category,revenue
Intimates,125557.04980635643
Underwear,118970.52995634079
Tops & Tees,109425.51008462906
Accessories,94868.09965506941
Socks,85007.93986821175
Sleep & Lounge,84648.21962475777
Active,75824.06987833977
Shorts,72348.30985546112
Socks & Hosiery,50861.2798576355
Fashion Hoodies & Sweatshirts,44640.839933395386
Swim,44079.389786720276
Plus,39354.63986122608
Sweaters,38672.31984138489
Leggings,35133.68981599808
Maternity,34766.10978460312
Pants,24107.06003189087
Pants & Capris,22045.400015830994
Dresses,19084.36994075775
Blazers & Jackets,17560.370006084442
Skirts,17553.07994699478
Jeans,14769.589913368225
Suits & Sport Coats,10412.789982795715
Jumpsuits & Rompers,8089.269946098328
Outerwear & Coats,7184.250005722046
Suits,1718.6699810028076
Clothing Sets,323.84999656677246
