first_name,order_count,total_revenue,aov
Jennifer,1855,18732.879949569702,20.837463792624806
Jessica,1261,12377.399961709976,21.377202006407558
Lisa,1137,12290.579974889755,21.374921695460444
Amanda,1090,11281.96995639801,20.777108575318618
Kimberly,1005,10134.23996090889,20.431935405058244
Michelle,998,10460.06997704506,20.962064082254628
Michael,957,8450.41999745369,22.474521269823644
Melissa,936,9407.709971308708,20.767571680593175
Mary,911,8827.439969062805,20.528930160611175
Sarah,901,8807.579971551895,20.482744119888128
Ashley,891,8433.089975833893,20.271850903446857
Stephanie,875,8725.839956998825,20.726460705460394
Elizabeth,871,9938.119975566864,21.84202192432278
Amy,847,8317.329981803894,21.217678525009934
Heather,764,8094.549968481064,20.64936216449251
Angela,751,7680.989974498749,20.320079297615738
Laura,690,6352.089978694916,19.248757511196715
Nicole,685,7154.489981412888,20.49997129344667
Rebecca,682,6142.419971704483,19.878381785451403
Susan,619,5854.68996931985,20.328784615693923
Kelly,609,6194.699980258942,21.361034414686006
David,600,5272.419992446899,22.435829755093188
Christopher,600,5247.339998483658,21.863916660348576
Emily,586,6017.089976787567,21.489607059955596
James,557,5377.249988794327,22.979700806813362
Rachel,547,5598.39998292923,21.868749933317304
John,547,4839.059995651245,21.995727252960204
Karen,532,5652.369988441467,21.410492380460102
Christine,528,5777.889981389046,20.85880859707237
Julie,527,5299.989990711212,21.45744935510612
Megan,524,5494.229982376099,20.970343444183584
Christina,503,5137.079992771149,21.14024688383189
Samantha,497,5368.14998292923,21.910816256853998
Robert,474,3772.5099902153015,21.681091897789088
Patricia,466,4649.709988832474,20.7576338787164
Tiffany,438,4461.20999052003,19.827599957866802
Brittany,426,4683.819985866547,22.19819898514951
Amber,426,4143.779979467392,19.922019132054768
Sandra,424,4427.5899777412415,21.91876226604575
Matthew,416,3346.6899955272675,21.873790820439655
Cynthia,415,3999.8099913597107,20.09954769527493
Lauren,411,4325.029980421066,21.41103950703498
Brenda,404,3951.1399867534637,20.905502575415152
Katherine,404,3761.3899924755096,20.44233691562777
Lori,399,4368.559991598129,21.519999958611475
Joseph,390,3537.7700004577637,23.90385135444435
Andrea,389,3947.669985294342,21.110534680718406
Tammy,384,4063.1999928951263,23.486705161243506
Crystal,381,3718.6199855804443,21.009152460906463
Maria,381,3640.3199899196625,20.33698318390873
Linda,377,4025.2899916172028,20.43294411988428
William,374,3291.9499986171722,21.65756578037613
Danielle,372,3910.279979944229,20.052717845867843
Daniel,369,3054.0499963760376,21.971582707741277
Shannon,364,3652.3699963092804,19.531390354595082
Tina,357,3759.779990196228,22.116352883507222
Kathleen,353,3243.9299902915955,19.660181759343004
Dawn,351,3364.449995994568,19.790882329379812
Tracy,346,3685.9499855041504,20.252472447825003
Donna,341,3391.6099882125854,20.80742324056801
Sara,338,3771.449993133545,21.927034843799678
Deborah,337,3475.259991645813,20.204999951429144
Jason,334,2972.60999417305,21.082340384206027
Pamela,331,3382.889988183975,21.82509669796113
Victoria,329,2873.2799899578094,19.815724068674548
Barbara,316,3018.9399852752686,20.677671132022386
Kevin,313,3017.879990339279,23.2144614641483
Teresa,309,2391.309992313385,18.68210931494832
April,307,3173.889983654022,20.880855155618566
Jacqueline,306,2894.579993247986,19.16940392879461
Joshua,305,2654.0199983119965,22.30268906144535
Erin,304,2963.2199959754944,20.296027369695167
Brian,303,2889.200007200241,24.278991657144882
Monica,301,3192.729989171028,20.867516269091688
Anna,301,3126.8199982643127,21.2708843419341
Sharon,301,2951.4399898052216,20.35475855038084
Andrew,293,2603.9800004959106,23.04407080084877
Jamie,292,3183.679995059967,21.657687041224264
Richard,289,2704.809994697571,23.726403462259395
Courtney,288,2538.739986538887,20.148730051895928
Timothy,287,2676.8899936676025,23.277304292761762
Denise,283,2758.549991607666,19.70392851148333
Catherine,282,3251.979994535446,22.583194406496155
Alicia,278,2613.86998963356,19.9532060277371
Mark,274,2554.199999809265,23.649999998233938
Cheryl,272,2675.3899941444397,20.115714241687517
Nancy,269,2306.319986820221,18.75056899853838
Debra,266,2310.6599910259247,20.630892777017184
Thomas,266,2183.659999847412,22.511958761313526
Kayla,265,2843.579999446869,23.118536580868852
Hannah,263,2645.949999809265,21.867355370324507
Kristin,257,2833.099994659424,21.14253727357779
Kristen,257,2783.6899865865707,20.92999989914715
Leslie,256,2590.2999868392944,22.524347711646037
Vanessa,254,2626.8699934482574,20.848174551176648
Dana,254,2624.9099967479706,20.50710934959352
Robin,253,2450.1999917030334,19.75967735244382
Taylor,251,2449.7599930763245,21.302260809359343
Wendy,248,2532.559987783432,20.260479902267456
Erica,243,2563.6299896240234,21.91136743268396
Allison,242,2719.1899931430817,21.753519945144653
Jeffrey,242,1972.0899908542633,20.330824647982094
Anthony,240,2450.9999961853027,23.56730765562791
Steven,240,2401.3499960899353,23.54264702048956
Julia,239,2399.689986228943,20.16546206915078
Kathryn,238,2263.899991750717,19.51637923923032
Eric,231,2303.270000934601,24.244947378258956
Michele,230,2332.4699969291687,22.42759612431893
Ryan,229,2103.5899946689606,22.619247254504952
Margaret,228,2535.2199881076813,22.238771825505975
Jasmine,227,2666.269996404648,22.788632447902973
Valerie,227,2529.169992208481,21.433644001766787
Diana,226,2092.099992275238,19.924761831192743
Theresa,219,2236.6299905776978,21.10028292997828
Scott,219,2106.5899934768677,22.897717320400737
Alexis,215,2157.819990634918,20.949708646940955
Jill,214,2400.2599914073944,22.432336368293406
Charles,212,1817.3000011444092,23.298717963389862
Holly,211,2318.6099977493286,23.186099977493285
Tara,201,2087.3899935483932,21.519484469571065
Stacey,201,1907.479995727539,21.6759090423584
Jonathan,198,1853.360000371933,22.601951224047962
Alyssa,193,1830.3199908733368,21.038160814636054
Justin,191,1973.7199964523315,23.779758993401586
Jordan,190,2032.3499970436096,22.835393225209096
Stacy,190,1766.989989042282,19.417472407058046
Paul,190,1616.6599912643433,21.271841990320308
Gina,188,1910.519995689392,21.710454496470366
Lindsey,187,1941.0599954128265,22.31103443003249
Ann,187,1914.6499893665314,20.58763429426378
Gregory,187,1765.2700033187866,21.527682967302276
Nicholas,187,1485.6999969482422,22.174626820123017
Melanie,186,1976.739994764328,22.72114936510722
Chelsea,183,1830.999992609024,20.120879039659606
Kathy,183,1734.7999968528748,20.901204781359937
Natalie,181,1813.4700002670288,20.149666669633653
Veronica,181,1773.7699935436249,20.625232483065407
Rhonda,178,1555.5799922943115,19.943333234542454
Kenneth,175,1629.56999874115,23.616956503494926
Sherry,172,2184.3999927043915,21.207766919460113
Sheila,171,1960.8499941825867,23.34345231169746
Katie,171,1658.880000591278,23.040000008212196
Cindy,171,1528.0799980163574,19.845194779433214
Diane,170,1754.8499953746796,21.664814757712094
Cassandra,169,1652.319993019104,20.6539999127388
Carrie,168,1681.8899984359741,23.359583311610752
Alexandra,166,1632.6599898338318,21.48236828728726
Jacob,164,1687.7399997711182,21.637692304757927
Carol,164,1605.939995765686,20.588974304688282
Janet,161,1828.459990978241,21.511294011508717
Tonya,153,1877.1999914646149,20.857777682940164
Renee,151,1407.3999943733215,21.005970065273456
Carolyn,150,1633.7499990463257,22.690972208976746
Laurie,148,1652.9899969100952,21.192179447565323
Brianna,147,1602.909990310669,20.81701286117752
Aaron,146,1461.8099999427795,23.20333333242507
Beth,146,1436.3199882507324,20.81623171377873
Brandon,146,1240.2600011825562,21.758947389167652
Tanya,145,1560.8899993896484,20.811866658528647
Suzanne,145,1168.8499937057495,19.16147530665163
Paula,144,1663.5099954605103,21.604025915071563
Madison,144,1442.269995212555,20.603857074465072
Stephen,144,1125.0199935436249,24.45695638138315
Morgan,141,1464.130000591278,19.785540548530786
Sean,140,1313.3099956512451,23.878363557295366
Brooke,139,1651.6599979400635,23.93710141942121
Connie,139,1622.8799979686737,21.930810783360457
Tamara,139,1403.56999874115,19.76859153156549
Deanna,137,1416.8599982261658,20.83617644450244
Heidi,136,1493.719994544983,20.18540533168896
Benjamin,136,1263.210000038147,22.557321429252625
Abigail,135,1394.5199909210205,22.860983457721648
Jeremy,135,1181.269998550415,21.477636337280273
Brandi,133,1274.6999979019165,20.55967738551478
Samuel,131,1234.8599977493286,22.867777736098677
Patrick,131,791.4499998092651,19.78624999523163
Kim,130,1350.7999997138977,19.57681159005649
Leah,130,1258.1399965286255,22.072631518046062
Melinda,129,1107.4999976158142,20.136363593014803
Jenna,126,1333.519995689392,18.781971770273127
Lindsay,125,1353.9499945640564,21.15546866506338
Kelsey,125,1267.050000667572,19.49307693334726
Anne,121,1396.7099976539612,20.846417875432255
Caitlin,121,1332.8599927425385,20.825937386602163
Kristina,121,1168.5499957799911,21.2463635596362
Tyler,119,1143.35999584198,22.41882344788196
Lynn,118,1446.9599957466125,20.670857082094464
Kyle,118,922.1399974822998,21.955714225769043
Donald,117,1191.710000038147,22.06870370441013
Marissa,116,1246.0099959373474,21.118813490463516
Ronald,116,1235.92999792099,23.767884575403652
Adam,115,1274.020001411438,25.48040002822876
Virginia,115,1051.3199977874756,19.836226373348595
Kaitlyn,113,1173.890001296997,21.738703727722168
Olivia,113,1088.3199994564056,19.434285704578674
Shelby,112,1250.5899982452393,20.843166637420655
Jose,112,1040.8699989318848,23.13044442070855
Regina,111,1199.8199944496155,19.996999907493592
Sabrina,110,1129.4199934005737,19.814385849132872
George,110,1105.189994096756,24.559777646594576
Whitney,109,1090.449993610382,19.47232131447111
Colleen,107,1187.2199964523315,23.278823459849637
Katrina,107,1107.8900003433228,20.51648148783931
Brandy,107,1102.6799998283386,24.503999996185303
Terri,106,1344.1599960327148,22.40266660054525
Felicia,104,966.3999991416931,20.13333331545194
Krista,104,932.009997844696,18.27470584009208
Keith,104,800.729998588562,21.641351313204378
Shelly,102,1194.3299973011017,21.327321380376816
Alexander,102,884.0299978256226,22.66743584168263
Kendra,102,788.3499989509583,20.746052603972586
Nathan,101,984.3100004196167,22.37068182771856
Erika,101,942.4099955558777,19.232857052160767
Shawn,101,882.669994354248,22.63256395780123
Austin,101,803.8499984741211,20.096249961853026
Debbie,100,1030.3100006580353,21.026734707306844
Meghan,100,1011.209997177124,18.72611105883563
Cathy,99,1107.1299996376038,20.502407400696367
Carla,99,969.8800005912781,24.247000014781953
Tracey,99,844.3799982070923,19.636744144350985
Edward,99,592.5900001525879,21.16392857687814
Molly,97,1000.5699934959412,20.845208197832108
Marie,95,1113.0500013828278,23.18854169547558
Gary,95,791.8699994087219,19.79674998521805
Brittney,94,819.6000006198883,21.568421068944428
Zachary,93,929.2899990081787,24.45499997389944
Monique,93,842.5899982452393,19.59511623826138
Alison,92,888.7499973773956,22.21874993443489
Destiny,92,761.0699980258942,22.384411706643945
Douglas,90,1058.9499988555908,25.2130952108474
Angel,89,897.9199976921082,22.447999942302705
Christy,89,637.9499983787537,19.331818132689506
Savannah,88,908.7799954414368,21.134418498638066
Natasha,87,964.989996433258,19.693673396597102
Casey,87,724.8199973106384,18.585128136170216
Anita,86,1065.169996023178,23.670444356070625
Kara,86,924.809995174408,21.50720919010251
Haley,84,923.829995393753,21.48441849752914
Joyce,84,794.7899990081787,19.38512192702875
Annette,83,939.2799944877625,20.419130314951357
Raymond,81,686.3799982070923,22.141290264744914
Terry,80,814.8400011062622,21.443157923849004
Nichole,79,900.7399971485138,23.095897362782406
Janice,79,714.0999956130981,19.836110989252727
Sydney,79,581.0599961280823,18.743870842841364
Katelyn,78,1026.8199965953827,22.322173839030057
Gloria,78,896.4799952507019,23.591578822386893
Jane,78,842.6499981880188,21.06624995470047
Yolanda,77,917.4699983596802,21.844523770468577
Kelli,77,826.3399970531464,22.33351343386882
Misty,77,618.1499972343445,22.076785615512303
Shirley,76,867.5200004577637,24.097777790493435
Travis,76,722.269998550415,19.52081077163284
Jesse,76,625.1199979782104,20.837333265940348
Judy,75,799.8599956035614,21.617837719015174
Bryan,75,720.7200021743774,24.024000072479247
Bonnie,75,558.329999923706,18.61099999745687
Kristi,74,873.2799987792969,20.30883718091388
Miranda,73,847.1799998283386,24.917058818480548
Jerry,73,834.1799993515015,24.534705863279456
Wanda,73,770.8100018501282,21.411388940281338
Penny,73,740.5099992752075,22.439696947733562
Chad,73,623.3699986934662,21.49551719632642
Judith,72,739.2099993228912,18.48024998307228
Alexandria,72,700.1299991607666,21.879062473773956
Martha,71,805.1499971151352,20.644871720900902
Jodi,71,788.2900013923645,18.332325613775918
Randy,71,699.819995880127,24.993571281433105
Cody,71,670.0499997138977,22.334999990463256
Larry,70,703.1700019836426,20.681470646577722
Beverly,70,676.9099979400635,18.294864809190905
Juan,70,675.420000076294,21.106875002384186
Jeanette,69,953.1499967575073,20.720652103424072
Krystal,69,763.2899992465973,20.629459439097225
Becky,68,626.9600012302399,20.89866670767466
Paige,68,596.939998626709,18.08909086747603
Craig,68,530.9100003242493,20.41961539708651
Peter,67,760.5799992084503,23.768124975264072
Ruth,66,770.7899928092957,19.26974982023239
Todd,66,692.0800018310547,25.632592660409433
Bethany,66,622.7699987888336,22.24178567102977
Christian,66,416.28999853134155,19.823333263397217
Emma,65,640.339994430542,22.8692855153765
Dennis,65,610.999997138977,21.82142846924918
Jillian,64,684.7500011920929,20.750000036124028
Briana,64,673.4500007629395,21.724193572998047
Audrey,64,511.82999753952026,22.253478153892186
Jaime,63,759.1900000572205,21.08861111270057
Phillip,63,562.9699993133545,22.51879997253418
Dominique,63,522.729996919632,15.840302936958544
Joy,62,641.3300018310547,20.688064575195312
Mariah,61,875.1299991607666,23.65216213948018
Peggy,61,595.2399988174438,19.20129028443367
Caroline,60,629.0999999046326,20.969999996821084
Bradley,60,557.2899990081787,19.216896517523402
Joanna,60,554.1399955749512,20.523703539813006
Michaela,60,521.6799991130829,18.63142853975296
Darlene,59,676.0699996948242,21.127187490463257
Toni,59,628.5699987411499,21.674827542798273
Yvonne,59,618.159999370575,22.894814791502775
Joan,59,604.6899983882904,19.506128980267434
Sheri,59,587.0999984741211,22.58076917208158
Betty,59,553.199999332428,19.757142833301
Ana,58,657.3400011062622,21.91133337020874
Sherri,58,569.5600004196167,21.90615386229295
Claudia,58,547.0400023460388,19.537142940929957
Autumn,58,483.34999990463257,19.3339999961853
Derek,58,430.14999866485596,21.507499933242798
Joanne,57,631.579996585846,21.77862057192572
Breanna,57,557.7999954223633,18.593333180745443
Carmen,56,463.68999767303467,19.320416569709778
Dustin,55,442.7200005054474,20.123636386611246
Gabrielle,54,578.5099973678589,23.140399894714356
Sierra,54,577.3799967765808,20.620714170592173
Alex,54,470.2200002670288,24.748421066685726
Joel,54,440.6399974822998,20.029090794649992
Kristy,53,665.1899967193604,20.78718739748001
Rachael,53,606.1999979019165,22.451851774145055
Kristine,53,546.2999987602234,19.51071424143655
Alexa,53,475.01999855041504,19.792499939600628
Mitchell,53,463.8499984741211,23.192499923706055
Dylan,53,416.57999992370605,23.14333332909478
Jared,52,638.1599988937378,23.63555551458288
Evelyn,52,475.62000036239624,19.02480001449585
Jeffery,52,473.19000148773193,27.834705969866583
Jenny,52,425.439998626709,17.72666660944621
Alan,52,405.51999950408936,19.3104761668614
Cheyenne,51,629.7799971103668,25.191199884414672
Madeline,51,539.8500008583069,23.471739167752474
Desiree,51,536.9800033569336,24.408181970769707
Ellen,51,528.4399974346161,21.137599897384643
Angelica,51,469.75999879837036,20.42434777384219
Meredith,50,612.0299980640411,20.40099993546804
Meagan,50,600.649995803833,23.10192291553204
Roger,50,598.1999979019165,23.007692226996788
