first_name,order_count,total_revenue,aov
Traci,50,585.7900009155273,22.530384650597206
Adrienne,50,557.0899982452393,23.212083260218304
Victor,50,465.9699983596802,23.29849991798401
Corey,50,411.2200012207031,19.581904820033483
Sally,49,603.75,27.443181818181817
Tony,49,588.3700037002563,22.629615526932938
Curtis,49,585.069995880127,20.89535699571882
Mackenzie,49,544.9699983596802,20.96038455229539
Frank,49,481.07999897003174,24.053999948501588
Antonio,49,472.1699981689453,20.529130355171535
Randall,49,413.189998626709,19.675714220319474
Marcus,49,391.59999775886536,20.610526197835018
Johnny,48,342.10999965667725,21.381874978542328
Rita,47,589.6700007915497,20.333448303156885
Frances,47,526.4499988555908,21.935416618982952
Shari,47,465.60999846458435,19.400416602691013
Sheryl,47,302.5899987220764,21.613571337291173
Carlos,47,290.3900001049042,18.14937500655651
Troy,46,463.5000009536743,21.06818186153065
Jeanne,45,635.3499965667725,21.908620571268017
Kaitlin,45,367.3800001144409,18.369000005722047
Sylvia,45,345.42999839782715,19.190555466545952
Luis,45,320.7099995613098,16.03549997806549
Sonya,44,604.8899965286255,23.264999866485596
Dorothy,44,574.7000014781952,22.103846210699814
Shane,44,473.88999938964844,26.3272221883138
Eileen,44,450.5199980735779,21.453333241598948
Martin,44,424.46999883651733,22.340526254553545
Brent,44,284.4700002670288,20.3192857333592
Hailey,43,619.7099974155426,22.952222126501578
Maureen,43,512.9799995422363,21.37416664759318
Philip,43,494.17000102996826,20.590416709582012
Charlotte,43,450.1300001144409,22.506500005722046
Rose,43,379.76000022888184,19.987368433099043
Lacey,43,367.10999870300293,21.594705806058997
Rebekah,43,286.5099992752075,23.87583327293396
Jean,42,432.8000009059906,21.64000004529953
Billy,42,370.5100040435791,21.794706120210535
Vickie,42,296.6999979019165,16.48333321677314
Ashlee,41,477.01000022888184,22.71476191566104
Vicki,41,385.02999901771545,20.264736790406076
Miguel,41,380.0999984741211,21.116666581895615
Nathaniel,41,365.38999938964844,22.836874961853027
Brett,41,347.9400005340576,23.19600003560384
Jade,41,327.2700004577637,20.45437502861023
Cameron,40,529.4799995422363,26.473999977111816
Danny,40,480.96999740600586,26.72055541144477
Alice,40,414.4799976348877,24.381176331463983
Grace,40,393.8700008392334,20.73000004417018
Jeff,40,374.789999961853,22.046470585991354
Erik,40,267.82999897003174,20.602307613079365
Marcia,39,469.84000158309937,26.102222310172188
Tricia,39,392.3499994277954,19.61749997138977
Roberta,39,356.9900007247925,19.832777818044026
Ian,39,293.2599992752075,22.55846148270827
Gail,38,563.9999961853027,24.52173896457838
Roy,38,464.2199983596802,27.307058727040012
Latoya,38,462.22999906539917,21.01045450297269
Jon,38,451.1299991607666,21.482380912417458
Ariel,38,419.11999797821045,19.050908999009565
Helen,38,415.9999990463257,21.89473679191188
Belinda,38,303.79999923706055,21.699999945504324
Bruce,37,409.9000024795532,27.326666831970215
Claire,37,399.51999950408936,19.975999975204466
Jody,37,389.7499966621399,22.926470391890582
Phyllis,37,348.94999742507935,20.526470436769372
Russell,37,326.9300003051758,27.24416669209798
Shelley,37,297.1800003051758,19.812000020345053
Steve,37,247.29999828338623,22.481818025762383
Caleb,37,226.87000012397766,18.905833343664806
Kirsten,36,469.18999671936035,22.34238079616002
Derrick,36,404.20000171661377,31.092307824354904
Vincent,36,394.1499967575073,28.15357119696481
Isabella,36,393.4699993133545,20.708947332281817
Carl,36,382.0799980163574,23.87999987602234
Arthur,36,341.62999868392944,21.35187491774559
Gabriela,36,255.09000062942505,18.220714330673218
Candice,35,361.9600019454956,24.130666796366373
Patty,35,315.61999797821045,18.565882234012378
Devin,35,313.54999923706055,24.119230710543118
Raven,34,437.769996881485,20.84619032768976
Allen,34,399.05999851226807,23.47411755954518
Jocelyn,34,358.8999996185303,22.431249976158142
Jack,34,342.6300001144409,26.356153854956993
Cassidy,33,441.36999797821045,20.0622726353732
Kari,33,308.9999997615814,20.599999984105427
Kerry,33,286.439998626709,26.039999875155363
Charlene,32,439.0100009441376,23.105789523375662
Carly,32,422.66999673843384,20.127142701830184
Bianca,32,416.4200019836426,26.02625012397766
Wayne,32,390.22999572753906,22.95470563103171
Walter,32,368.44000124931335,23.027500078082085
Sheena,32,346.6999979019165,21.66874986886978
Tabitha,32,336.7599992752075,24.054285662514822
Tammie,32,281.2300000190735,20.087857144219534
Tami,32,275.35000133514404,21.180769333472618
Cory,32,256.3100006580353,21.35916672150294
Ricky,32,210.36999893188477,21.036999893188476
Pam,32,206.82999849319458,15.90999988409189
Darrell,31,353.32000064849854,22.08250004053116
Norma,31,349.5699996948242,21.848124980926514
Lawrence,31,334.57000160217285,25.73615396939791
Jimmy,31,300.0399990081787,23.079999923706055
Kristie,31,298.919997215271,19.9279998143514
Ricardo,31,280.82000160217285,23.401666800181072
Manuel,31,246.39000034332275,20.53250002861023
Ebony,31,244.14999866485596,20.34583322207133
Diamond,31,231.36999893188477,21.03363626653498
Kylie,31,224.17999935150146,18.681666612625122
Joe,31,216.92000007629395,21.692000007629396
Glenda,30,428.8599977493286,26.80374985933304
Andre,30,415.23999786376953,21.85473672967208
Candace,30,386.6999988555908,20.352631518715306
Mallory,30,304.90999698638916,25.40916641553243
Adrian,30,273.1800012588501,21.01384625068078
Louis,30,264.99999809265137,29.44444423251682
Marc,30,221.19999980926514,24.577777756585014
Lee,30,178.4199981689453,19.824444240993923
Edwin,29,391.1100025177002,27.936428751264298
Chloe,29,334.949999332428,22.3299999554952
Jorge,29,276.439998626709,21.264615278977615
Henry,29,273.63999938964844,27.363999938964845
Seth,29,233.60999965667725,17.969999973590557
Adriana,29,202.98999881744385,20.298999881744386
Lydia,29,202.49999856948853,18.409090779044412
Lorraine,28,326.21999955177307,20.388749971985817
Gerald,28,316.6999979019165,24.361538300147423
Doris,28,279.1300001144409,21.47153847034161
Dale,28,270.42999839782715,22.535833199818928
Darren,28,260.9299988746643,21.74416657288869
Wesley,28,181.3799991607666,18.13799991607666
Jo,27,318.1599988937378,22.725714206695557
Kiara,27,285.6900005340576,20.406428609575546
Bridget,27,285.22999906539917,20.373571361814225
Trevor,27,280.8799991607666,23.40666659673055
Harold,27,262.48000049591064,26.248000049591063
Jackie,27,227.1599988937378,18.92999990781148
Rodney,27,222.38999938964844,20.217272671786223
Alejandra,27,211.4199981689453,19.219999833540484
Barry,27,190.6599998474121,19.06599998474121
Sophia,26,403.60999870300293,25.225624918937683
Aimee,26,357.8599991798401,22.366249948740005
Gabriel,26,299.73999977111816,23.05692305931678
Jaclyn,26,291.5399990081787,22.4261537698599
Mia,26,279.9999990463257,21.538461465101975
Eugene,26,275.1300001144409,22.927500009536743
Gabriella,26,245.9499990940094,20.495833257834118
Caitlyn,26,163.01999855041504,20.37749981880188
Bobby,25,409.11999893188477,27.274666595458985
Joann,25,350.59999895095825,21.91249993443489
Frederick,25,272.0699977874756,22.672499815622967
Willie,25,253.4000005722046,19.49230773632343
Evan,25,118.89999985694885,19.81666664282481
Mindy,24,278.3399991989136,19.881428514208114
Albert,24,275.210000038147,19.657857145581925
Mario,24,271.38000106811523,22.6150000890096
Oscar,24,250.01000022888184,31.25125002861023
Fernando,24,232.0800018310547,23.20800018310547
Hayley,24,217.9500002861023,19.813636389645662
Jay,24,210.64000129699707,26.330000162124634
Karina,24,182.42000007629395,18.242000007629393
Bailey,23,372.4799988269806,23.279999926686287
Cassie,23,317.09999656677246,24.392307428213265
Calvin,23,256.5099983215332,25.65099983215332
Elaine,23,254.22999954223633,19.556153810941257
Kaylee,23,245.85000133514404,22.35000012137673
Melody,23,244.49999904632568,20.37499992052714
Connor,23,214.23999881744385,21.423999881744386
Chris,23,161.78000259399414,32.35600051879883
Kerri,22,287.81000089645386,22.13923083818876
Marilyn,22,273.2700004577637,21.02076926598182
Mckenzie,22,236.03999996185303,21.45818181471391
Jesus,22,196.53000020980835,17.866363655437123
Alisha,22,168.50999927520752,16.850999927520753
Reginald,22,164.92000007629395,27.486666679382324
Micheal,22,141.2100009918213,17.65125012397766
Sandy,22,110.1599988937378,15.7371426991054
Blake,21,253.0699987411499,28.118888749016655
Stacie,21,246.0800004005432,20.50666670004527
Yvette,21,228.2800006866455,20.75272733514959
Garrett,21,188.18000030517578,26.882857186453684
Yesenia,21,186.73000049591064,20.74777783287896
Isabel,21,185.92999744415283,16.90272704037753
Ralph,21,158.69000053405762,22.670000076293945
Ronnie,21,153.98999881744385,19.24874985218048
Jeremiah,21,132.75999927520752,22.12666654586792
Stefanie,21,128.07999992370605,21.346666653951008
Ruben,21,125.07999897003174,17.868571281433105
Loretta,21,106.80999851226807,15.258571216038295
Cole,20,259.48000049591064,21.62333337465922
Maurice,20,254.23999977111816,25.423999977111816
Hunter,20,221.10000133514404,24.566666815016006
Marisa,20,211.96999835968018,19.269999850880016
Logan,20,167.9699993133545,27.994999885559082
Latasha,20,162.5,18.055555555555557
Ariana,20,155.35999965667725,17.26222218407525
Zoe,20,108.05000066757202,18.008333444595337
Glenn,20,92.28999900817871,18.457999801635744
Priscilla,19,297.7000026702881,24.80833355585734
Makayla,19,198.13000202178955,19.813000202178955
Christie,19,161.67000126838684,17.963333474265205
Tasha,19,151.58999919891357,16.84333324432373
Chase,19,128.79999923706055,21.46666653951009
Kurt,19,111.39999961853027,18.56666660308838
Shawna,18,256.80999851226807,19.754615270174465
Robyn,18,212.58999919891357,21.25899991989136
Grant,18,182.45999908447266,26.065714154924667
Chelsey,18,169.92000007629395,18.880000008477104
Mike,18,130.4099998474121,18.62999997820173
Brad,18,124.19000053405762,17.74142864772252
Eddie,17,310.11000061035156,25.84250005086263
Summer,17,264.60000228881836,26.460000228881835
Mikayla,17,229.0900001525879,22.90900001525879
Stanley,17,226.55000019073486,25.172222243414986
Sue,17,218.7799997329712,27.3474999666214
Omar,17,189.71000003814697,31.618333339691162
Jasmin,17,184.5699987411499,23.071249842643738
Isaac,17,169.40999937057495,18.823333263397217
Karla,17,147.36999893188477,16.374444325764973
Noah,17,138.81999969482422,19.83142852783203
Colin,17,81.80000019073486,27.266666730244953
Sonia,16,306.70999813079834,30.670999813079835
Luke,16,241.43000030517578,24.143000030517577
Jerome,16,162.63000011444092,23.232857159205846
Spencer,16,145.88000011444092,18.235000014305115
Angie,16,104.59999942779541,20.919999885559083
Ethan,16,101.94999980926514,20.38999996185303
Daisy,15,165.11000061035156,20.638750076293945
Dean,15,136.48999977111816,22.74833329518636
Tim,15,87.17000007629395,21.792500019073486
Faith,15,86.43000030517578,21.607500076293945
Wyatt,14,171.33999919891357,24.47714274270194
Jackson,14,163.57999992370605,27.263333320617676
Elijah,14,162.47999811172485,23.211428301674978
Lance,14,144.35999965667725,18.044999957084656
Leonard,14,136.92000007629395,22.820000012715656
Kristopher,14,108.94999885559082,18.15833314259847
Johnathan,14,57.95000076293945,28.975000381469727
Hector,14,55.989999771118164,18.663333257039387
Glen,14,51.99000000953674,17.330000003178913
Selena,14,39.799999237060554,19.899999618530277
Tyrone,13,181.27000045776367,22.65875005722046
Julian,13,163.33999824523926,27.22333304087321
Javier,13,160.85000038146973,22.978571483067103
Bill,13,159.77999877929688,31.955999755859374
Lucas,13,151.49000000953674,21.641428572790964
Devon,13,146.2899990081787,24.381666501363117
Jake,13,133.92999839782715,22.32166639963786
Dakota,13,133.44999980926514,22.24166663487752
Bryce,13,101.94000053405762,25.485000133514404
Shelia,13,82.48999977111816,20.62249994277954
Roberto,13,81.5,27.166666666666668
Mandy,13,79.6200008392334,19.90500020980835
Riley,13,67.95000076293945,22.650000254313152
Jim,12,154.88000106811523,22.125714438302175
Dalton,12,134.70000076293945,22.450000127156574
Mercedes,12,120.95999908447266,24.19199981689453
Tanner,12,110.74999904632568,27.68749976158142
Marvin,12,89.78999996185303,22.447499990463257
Perry,12,82.1200008392334,20.53000020980835
Alejandro,12,72.21999931335449,18.054999828338623
Jermaine,12,4.5,4.5
Tracie,11,173.13000011444092,24.732857159205846
Rick,11,134.80999946594238,22.46833324432373
Kellie,11,132.729998588562,18.96142836979457
Mathew,11,127.75,25.55
Dwayne,11,127.59999942779541,21.266666571299236
Ernest,11,105.88999938964844,26.47249984741211
Geoffrey,11,105.36999893188477,26.34249973297119
Mason,11,99.01000022888184,19.802000045776367
Francisco,11,69.90999913215637,17.477499783039093
Drew,11,50.989999771118164,25.494999885559082
Tommy,11,49.95000076293945,24.975000381469727
Tristan,11,21.369999885559082,10.684999942779541
Howard,10,114.11999940872192,22.823999881744385
Jonathon,10,108.95000076293945,27.237500190734863
Edgar,10,101.57999992370605,33.85999997456869
Melvin,10,78.98999977111816,39.49499988555908
Shaun,10,78.9399995803833,19.734999895095825
Clinton,10,75.11000061035156,25.036666870117188
Alec,10,68.56999969482422,17.142499923706055
Gwendolyn,10,57.15999984741211,11.431999969482423
Nina,10,26.989999771118164,13.494999885559082
Cristina,9,129.10000133514404,32.27500033378601
Brendan,9,127.97999954223633,25.595999908447265
Karl,9,109.53999996185303,27.384999990463257
Norman,9,85.47999954223633,28.49333318074544
Dave,9,64.73999977111816,21.579999923706055
Duane,9,59.95000076293945,19.983333587646484
Sergio,9,59.95000076293945,19.983333587646484
Andres,8,176.80000019073486,35.36000003814697
Xavier,8,141.76999950408936,35.44249987602234
Tom,8,131.56999969482422,21.928333282470703
Levi,8,127.88999938964844,21.31499989827474
Alvin,8,103.9399995803833,20.78799991607666
Gordon,8,103.2400016784668,20.64800033569336
Clayton,8,93.38000011444092,31.12666670481364
Kirk,8,92.75000095367432,18.550000190734863
Rickey,8,77.71999931335449,38.859999656677246
Bob,8,65.5,21.833333333333332
Cesar,8,61.80999946594238,30.90499973297119
Fred,8,50.0,25.0
Dillon,8,36.489999771118164,18.244999885559082
Harry,8,34.39999961853027,17.199999809265137
Earl,8,19.5,19.5
Theodore,8,13.710000038146973,13.710000038146973
Darryl,8,0.0,
Dominic,7,77.76000022888184,19.44000005722046
Greg,7,69.44999885559082,23.149999618530273
Max,7,57.97999954223633,19.326666514078777
Darin,7,44.38999938964844,14.796666463216146
Collin,7,43.489999771118164,14.49666659037272
Colton,7,39.739999771118164,19.869999885559082
Bernard,7,28.0,14.0
Darius,7,25.0,25.0
Don,7,20.40999984741211,20.40999984741211
Vernon,7,12.989999771118164,12.989999771118164
Daryl,6,169.7599983215332,28.293333053588867
Isaiah,6,126.32999992370605,31.582499980926514
Brady,6,87.97999954223633,17.595999908447265
Clifford,6,85.80000019073486,21.450000047683716
Damon,6,70.5,23.5
Maxwell,6,32.0,16.0
Stuart,6,25.0,25.0
Terrence,6,8.0,8.0
Warren,5,95.55000019073486,47.77500009536743
Ray,5,62.989999771118164,62.989999771118164
Gregg,5,55.989999771118164,18.663333257039387
Marco,5,44.35000038146973,22.175000190734863
Nicolas,5,41.489999771118164,13.829999923706055
Hayden,5,40.609999656677246,20.304999828338623
Neil,5,37.84000015258789,37.84000015258789
Clarence,5,25.55999994277954,12.77999997138977
Franklin,5,24.079999923706048,24.079999923706048
Ross,5,0.0,
Terrance,5,0.0,
Herbert,4,68.7899990081787,22.9299996693929
Gene,4,56.989999771118164,28.494999885559082
Leon,4,41.989999771118164,20.994999885559082
Malik,4,30.0600004196167,15.03000020980835
Kent,4,25.0,25.0
Eduardo,4,18.0,18.0
Lonnie,3,54.0,27.0
Parker,3,37.35000038146973,18.675000190734863
Pedro,3,32.239999771118164,16.119999885559082
Guy,3,29.950000762939453,29.950000762939453
Ivan,3,28.579999923706048,28.579999923706048
Alfred,3,26.76000022888184,26.76000022888184
Preston,3,19.989999771118164,19.989999771118164
Leroy,3,18.6200008392334,18.6200008392334
Cristian,3,0.0,
Francis,2,54.95000076293945,27.475000381469727
Gilbert,2,43.95000076293945,21.975000381469727
Gavin,2,11.989999771118164,11.989999771118164
Dan,1,16.219999313354492,16.219999313354492
