user_id,p_buy,m_spend_if_buy,clv_T_2stage,actual_clv_T
8,0.15620819907798472,15.247915887185155,2.3818494804297847,0.0
19,0.2412850894707547,10.504526326647484,2.5345855745730366,0.0
130,0.5417468417257525,22.210060595643014,12.032230182227188,0.0
150,0.12694452026066208,10.573046021333326,1.342190254872061,0.0
165,0.5692268017165429,28.092126167776865,15.99079113190123,0.0
196,0.2867811141940588,23.624632156534258,6.775098332275684,0.0
236,0.5483439681359679,25.72231891250587,14.104678422142323,0.0
264,0.07558574835637881,11.342233657558893,0.8573112190394965,0.0
309,0.26644988308897455,20.961704554571075,5.585243727911088,0.0
422,0.24625643215960563,24.771931658614587,6.10024750795201,0.0
431,0.02762179958325411,20.74819009606714,0.5731023485488245,0.0
468,0.46412225977329563,21.915884569730736,10.17164987143413,0.0
506,0.4673387812632009,22.705430482963056,10.611128209964285,0.0
517,0.5211532762861325,27.031423707202357,14.087515027687143,0.0
532,0.08273932655293709,10.314242000959535,0.8533934370634102,0.0
647,0.8425079172234996,17.694598660447053,14.907839463518972,0.0
716,0.3969545859579628,23.681029710278295,9.400293343701737,0.0
761,0.507340726040356,29.723815019145864,15.0801018925027,0.0
763,0.4872085166657976,26.278169928507406,12.802948191559862,0.0
833,0.7105663964517628,29.281864065646705,20.806708630516944,0.0
852,0.3827001175999299,21.602449817700773,8.26726008568067,0.0
853,0.3714485379233867,23.930930331321107,8.889109082715654,0.0
873,0.41068468768053884,20.459321531912092,8.402330073489042,0.0
932,0.4876721425452081,25.24626099023521,12.31189818836351,0.0
970,0.3504555202048616,22.329539972756216,7.82551054708753,0.0
983,0.40151938136904686,21.26852695524447,8.539725785700657,0.0
1112,0.30143068866741984,22.07381052618706,6.653723908422707,0.0
1118,0.4188784621421696,23.107964446424106,9.67942861055406,0.0
1143,0.46599479451367776,24.66206516594989,11.492393989289749,0.0
1246,0.4887887530255775,23.16816492406072,11.324338443122562,0.0
1255,0.4485647012049649,22.10948532721165,9.91753467959625,0.0
1468,0.6563716108052409,28.88982822163753,18.96246308572293,0.0
1510,0.5400474832570809,23.00164325138964,12.421979548690194,0.0
1642,0.8311105850290544,15.567409044902353,12.938238438695388,0.0
1657,0.3514480681195316,22.9962798577213,8.081998129932249,0.0
1667,0.3422966608988333,23.026203972863993,7.881792733086795,0.0
1826,0.08691226359261157,15.52135468601011,1.3489960697849275,0.0
2044,0.07810808106785144,17.68479590382154,1.3813254721241002,0.0
2056,0.05676476383894289,16.128306247303605,0.9155194952503364,0.0
2100,0.8204513697305817,28.833042809172778,23.656109466286306,0.0
2109,0.8152580365055171,14.91691124093422,12.16113176901111,0.0
2117,0.5535347534798529,24.277669486417466,13.43853379422944,0.0
2206,0.1529814766596922,18.550603990243697,2.837898791356659,0.0
2223,0.38451621255761725,21.166820815819584,8.13898577198468,0.0
2332,0.20979751619803721,24.49151914473326,5.138259884481715,0.0
2360,0.2720152760089023,24.642521160415157,6.703142195005544,0.0
2511,0.11095842433498869,24.7831956462026,2.7499043388883924,0.0
2769,0.5215679951773304,21.05919402782161,10.983801609141327,0.0
3055,0.131941264066055,20.244674883492507,2.671107994734316,0.0
3125,0.5125172072103857,24.50243057875629,12.55791729009053,0.0
3177,0.3951807225853316,21.493059810117217,8.493642906331871,0.0
3204,0.344948134934044,22.462010399743175,7.7482285942605085,0.0
3222,0.904691676586552,29.79018538098619,26.95093275814859,0.0
3415,0.46296013251506063,23.04547714669824,10.669137153708219,0.0
3418,0.5318010991615261,24.71408196402469,13.142975953236377,0.0
3423,0.2954402214649852,23.13000558866581,6.833533973601773,0.0
3572,0.8077696052441463,29.600264541090805,23.910194003479223,0.0
3685,0.3781450627961679,28.824359828350893,10.899789357351088,0.0
3686,0.7667862301383627,18.300711446603525,14.0327335389911,0.0
3717,0.4848434677581258,21.282183118478137,10.318527464626385,0.0
3749,0.7294695877752119,28.018392415883408,20.43856516573859,0.0
3838,0.5451217496374424,20.839234759903892,11.359920113424216,0.0
3866,0.12427411183380681,14.159997044982294,1.7597210563345036,0.0
4038,0.14584542954159838,14.103726255857051,2.0569640139225904,0.0
4051,0.21317982735688445,22.340297814252118,4.762500831143649,0.0
4140,0.8814289038911456,36.557798159921475,32.223099960773325,12.229999542236328
4236,0.5659140400619008,21.381682368933077,12.100194252723233,0.0
4263,0.5289814785667284,20.194205009212588,10.682360424252908,0.0
4440,0.39651650832400387,21.799987929954153,8.644055095490849,0.0
4488,0.3457275309692826,20.435747523834905,7.065200534927072,0.0
4543,0.3580224349687681,14.64423855482079,5.242965945660453,0.0
4552,0.33490630413537775,23.1900991233624,7.766510389938365,0.0
4560,0.19549578870237228,21.405182861889365,4.1846231059035635,0.0
4567,0.17264303154223734,9.276625134193594,1.6015446856480964,0.0
4574,0.3596273791373455,24.42919445128755,8.785407174953125,0.0
4609,0.4081611338204745,22.101361348304533,9.020916706899989,0.0
4623,0.49630353653638754,27.898588401421097,13.846168087998333,0.0
4763,0.11673188245878668,11.1567373315505,1.3023469508101104,0.0
4770,0.33552686488783195,24.280840187537073,8.146874184966792,0.0
4827,0.9251198981458989,13.076599606168472,12.097422495753278,0.0
4923,0.367492961743836,22.36842796160335,8.22023984116325,0.0
5018,0.4406461363343649,22.954041539560535,10.114609717665866,0.0
5165,0.11544229521380117,13.732353139516169,1.585294365112195,0.0
5191,0.3270989424184155,23.861019937534483,7.804914386592255,0.0
5193,0.6350331338338749,19.437957045788632,12.343746778115404,0.0
5196,0.5250942925529611,21.91560855582856,11.50776097049042,0.0
5203,0.34148125908777094,23.012307849373,7.858271858919286,0.0
5217,0.7756093715811889,15.20669576029529,11.79445574246896,0.0
5238,0.5644978097496459,17.31799767224111,9.775971755229573,0.0
5259,0.3449422098674586,17.21317128671119,5.937549342465244,0.0
5359,0.5036194136607945,25.34592475474334,12.764699763674459,0.0
5361,0.012417051754850224,15.318087600043079,0.19020548651506436,0.0
5468,0.5011540613729858,31.146310225335363,15.609099866209773,0.0
5474,0.30352981105007654,22.56091251937406,6.8479095141229145,0.0
5477,0.6604367844097294,18.153767014842565,11.989415512206037,0.0
5581,0.17930082382341817,23.358678507767376,4.188230299869063,0.0
5701,0.5020726433578401,23.738117689139223,11.918259496525632,0.0
5742,0.3363191681176414,23.568004007778747,7.926371502089387,0.0
5747,0.5146226978507514,17.718636195331214,9.118412361077324,0.0
5777,0.2885842631676385,24.792620402849515,7.154760090951289,0.0
5783,0.7550510533184182,24.038073745850973,18.14997290155059,0.0
5894,0.3454632709759435,24.00771501031252,8.29378375612082,0.0
5956,0.4915691405703097,24.220479400954385,11.906040243328038,0.0
6101,0.7954816080398573,15.059104075052726,11.979240325262511,0.0
6110,0.4797618227941474,22.546973451042987,10.817177081363631,0.0
6194,0.08829512187243316,15.05048160570598,1.328884107614623,0.0
6259,0.19128418409852269,21.335305785241193,4.081106559622352,0.0
6379,0.4937648040378795,20.316097410062724,10.031373856494092,0.0
6508,0.11204256527117108,15.386888494036421,1.723986458413307,0.0
6519,0.3672470381425262,22.035137846346814,8.092339109133151,0.0
6572,0.35945086159742196,23.900614326226574,8.59109641226983,0.0
6609,0.8425857763830462,15.11478352154881,12.735501608365878,0.0
6764,0.3712989758371199,22.364961120943367,8.304087158843277,0.0
6825,0.27289227727389204,22.340440690625638,6.096533735367152,0.0
6870,0.7162165905405243,28.441915050947784,20.370571426233045,0.0
7063,0.3345406726617272,20.440061982257482,6.8380320847918155,0.0
7110,0.1278952867522788,21.04444432128968,2.6914852410137087,0.0
7137,0.3350763132837422,23.574194832874294,7.899154293232164,0.0
7147,0.4936012174908955,25.824240599794457,12.746876600836359,0.0
7154,0.20983321988068118,23.34484212052641,4.898523389756205,0.0
7163,0.13861215683631614,20.23407526344864,2.804688813854968,0.0
7179,0.4877361656667056,24.916014079781377,12.152441170970219,0.0
7218,0.6381585758386206,25.014686183683246,15.963336510029318,0.0
7227,0.512259724553896,22.99080324057827,11.777262535291444,0.0
7232,0.3259547730820245,22.980765401725993,7.490690171770835,0.0
7268,0.3577875768303461,21.88884243387508,7.831555894037421,0.0
7302,0.46970097838203834,23.449578066662564,11.014289760557393,0.0
7312,0.4953429243050792,27.022203811229144,13.385257457022101,0.0
7326,0.3618304329826264,20.401012561818877,7.381707208526925,0.0
7465,0.4289148210337719,22.755738589381043,9.760273544555666,0.0
7469,0.8863102757308159,23.712625025032136,21.016743224237675,0.0
7534,0.509784302620868,34.29116850746229,17.481099423631335,0.0
7563,0.4115318673356369,23.359431994153745,9.613150668453912,0.0
7582,0.7125109096309633,23.320588474941648,16.616173707410034,0.0
7705,0.45369267055030327,22.54327648028864,10.227719309295994,0.0
7784,0.37234736903466015,21.676359930558785,8.071135590391892,0.0
7933,0.2839515918809208,23.94889138577585,6.800325832774323,0.0
7948,0.40081976120172563,22.64472543943885,9.076453443114522,0.0
8036,0.18598684706051366,23.21939750081057,4.318502531820529,0.0
8188,0.08099923289016496,14.198201674394754,1.1500434440458307,0.0
8283,0.473900553366995,21.184874852894097,10.03952391579705,0.0
8304,0.20788647471778215,22.872662965356852,4.7549172712760095,0.0
8313,0.32324884165688583,23.263408784163197,7.519869942471376,0.0
8332,0.5621046119995412,23.17666753636922,13.027711712973183,0.0
8393,0.19970467085369062,12.686323721096006,2.5335181030648455,0.0
8435,0.40846294104960185,22.759838361569216,9.296550514980114,0.0
8445,0.09716245922584124,12.701765964924634,1.234134817663168,0.0
8700,0.22423496826982087,22.656259189451784,5.080325560459558,0.0
8927,0.4144969275029432,10.90050364189005,4.518225267798068,0.0
8952,0.4780424566369027,29.787255924468166,14.239572998604896,0.0
9080,0.43033333021925324,20.67429917375857,8.896840013392682,0.0
9149,0.4128593246728901,20.64537776991481,8.523636723703726,0.0
9296,0.6258708609802784,29.308866125520122,18.343565276334996,0.0
9326,0.46059314483488867,22.961467378068836,10.57589446968843,0.0
9412,0.09494158933026159,9.819767881893775,0.9323043695612514,0.0
9531,0.31650187131038376,23.041614304393942,7.292714045352789,0.0
9555,0.39283716301437527,24.347266305579133,9.564511022639197,0.0
9597,0.08084240388263644,15.843634200167358,1.280837474978681,0.0
9672,0.49645768587031447,21.69231130901056,10.769314673649834,0.0
9674,0.24049522965348075,22.069228970121227,5.307544289444555,0.0
9712,0.527118901017364,21.800725652639805,11.49157454740055,0.0
9741,0.8814472328758844,29.98317826631846,26.428589515670765,0.0
9758,0.5287264362938187,21.332262825842143,11.278931301990623,0.0
9774,0.22155501556147636,23.970227687876026,5.310724168399505,0.0
9851,0.33685974020166587,24.052563573990906,8.102340316718628,0.0
9881,0.03682631929593243,19.84328089885179,0.7307549982599931,0.0
9884,0.3483052485277568,24.230808545088674,8.439717792325604,0.0
9901,0.5237972321218882,21.37539635690228,11.196373447253707,0.0
9911,0.41345337164746954,22.66983183302349,9.372918406044697,0.0
9914,0.6234414352973027,17.554693022289065,10.944323014019439,0.0
9963,0.7250403364539368,29.045318238905907,21.059027308348007,0.0
9965,0.4129394327227888,29.229993409706715,12.070216897095147,0.0
9987,0.8133348505721711,16.54600749845308,13.457444536320358,0.0
9999,0.7082823568937497,18.280344472374637,12.947645467723138,0.0
10111,0.27143020227358444,24.420625748780637,6.628495386639033,0.0
10138,0.12589831424432443,18.926222398689085,2.3827794950081302,0.0
10170,0.28180843723486376,24.347601144413307,6.861359428924895,0.0
10268,0.13913480145259405,10.809156660218258,1.503929865789452,0.0
10284,0.8192309510977732,25.53342131015746,20.917769024700448,0.0
10429,0.163517186157921,22.095458137274278,3.612987141477228,0.0
10434,0.34720440950424303,23.54357165238358,8.174431893186677,0.0
10590,0.38402359444057943,26.676061195865667,10.244236905953196,0.0
10592,0.2232013146588971,20.794014988776727,4.641251482531777,0.0
10689,0.24874822456488843,24.900211895278588,6.193883500240064,0.0
10715,0.44876362523757385,23.131346800033228,10.380507046610465,0.0
10735,0.35893795302419673,21.718208544722717,7.795489318395391,0.0
10737,0.23373507884674402,22.285683860118105,5.208946074198316,0.0
10785,0.2966672166250607,16.769857457868195,4.975066935224773,0.0
10799,0.5079617503267729,17.6943636321792,8.988059921520142,0.0
10840,0.811750892296502,21.891730753291736,17.77063197289934,0.0
10883,0.3154275901206112,24.450135400840573,7.712247287609786,0.0
10899,0.34904632198374097,24.359984700498348,8.50276306328915,0.0
10926,0.7722520858095193,17.951153842742375,13.862815997745367,0.0
10932,0.5352791710581679,20.328335998404906,10.881334842218093,0.0
11019,0.22457083672042974,8.287186093525207,1.8610603150808653,0.0
11029,0.5975777299181959,19.59697443563599,11.710715496512274,0.0
11068,0.45346896459894037,22.588666352239876,10.24325914242114,0.0
11080,0.4132805392229641,26.775252518232197,11.06569079856603,0.0
11105,0.7095114329680845,23.086596490432438,16.38020415828267,0.0
11128,0.4627286457175609,20.07798336431264,9.290658050908105,0.0
11291,0.3252942573891896,24.120472289864036,7.846251121407847,0.0
11528,0.1569833491155643,10.211678696771113,1.6030635219111904,0.0
11573,0.32427505926501227,20.99848266444917,6.809284210489587,0.0
11632,0.44840376174819135,21.53044483775754,9.654332457362408,0.0
11669,0.33823064826369353,21.664814700402175,7.327704320629825,0.0
11811,0.6008046977648948,26.853771708806516,16.13387219535698,0.0
11930,0.2271541286946252,21.521484635863118,4.8886940906742495,0.0
11932,0.2834680734701671,23.03345684714986,6.529249637819801,0.0
12011,0.13035363847892822,10.353106244422696,1.3495650685194105,0.0
12043,0.3065596001429745,19.478276728312608,5.971252725305718,0.0
12068,0.5827365549861523,14.904242456620386,8.685246903849311,0.0
12157,0.6146469192434534,24.509534055356948,15.064709599217652,0.0
12163,0.44906495664750123,22.005368055090415,9.881839651671486,0.0
12242,0.6460102749295576,17.71710905658118,11.445434492598963,0.0
12262,0.24728801701697906,24.58655677166729,6.079960869340982,0.0
12277,0.34165004467624605,24.599619291876692,8.404461030088315,0.0
12297,0.6624718888885334,16.59472790467081,10.993540740598524,0.0
12312,0.23900076214780278,23.887004506906603,5.709012282578678,0.0
12320,0.5316995376776018,16.801754074488276,8.933484873578179,0.0
12322,0.6531378822565902,16.121169693317718,10.529346632992658,0.0
12464,0.11616777149825713,15.09725760984096,1.7538147722703283,0.0
12470,0.3381681048779364,23.945921332701985,8.097746836635979,0.0
12522,0.06941861963700946,15.485837262157794,1.07500544666236,0.0
12523,0.2942991640317383,22.576024599061437,6.64410516666374,0.0
12568,0.6605201912256025,20.816337893648132,13.749611486129218,0.0
12715,0.5060295623551878,21.68444886951385,10.972972171353542,0.0
12788,0.4126152148113398,21.551103957163065,8.892313388706352,0.0
12866,0.28531086174342873,19.630722477812373,5.600858346790745,0.0
12960,0.3961950121882404,12.407432948674197,4.915763048324749,0.0
12966,0.45333742192171866,22.41949153167865,10.163594491767002,0.0
12976,0.4011164220810833,27.46819732164959,11.017945030677279,0.0
12989,0.663128640980122,12.845268805346516,8.51806564591379,0.0
13018,0.147649793688357,22.58691448874459,3.3349532643197004,0.0
13127,0.46952150610591253,25.3392912638903,11.897342197878165,0.0
13187,0.47381092161920324,23.839278482035578,11.295310508310118,0.0
13386,0.43864957996341375,23.120014751492615,10.141584759490165,0.0
13390,0.6393190636262353,16.90421758712985,10.807188559137993,0.0
13400,0.5906394619035805,20.46962314144838,12.09016719763415,0.0
13519,0.3867368591391289,23.276823627834354,9.002005660564123,0.0
13602,0.4018238002515049,22.333031953963964,8.973943770880092,0.0
13604,0.46931904192168644,18.661508419321464,8.758201252169435,0.0
13777,0.27869488128667685,23.88279985678062,6.656014070878937,0.0
13782,0.6472559824636013,21.576763698705417,13.965689386190542,0.0
13838,0.1771871472271591,14.858062145670297,2.632657644915162,0.0
13844,0.3685978212829114,12.614650441477915,4.649732668974276,0.0
13859,0.6021105111464209,15.460263741047465,9.308787303580566,0.0
13861,0.7811713247472833,14.638783855762483,11.435398177295124,0.0
13868,0.5872564591447446,26.707758226864605,15.68430352800243,0.0
13898,0.43718174396443066,25.002754124894953,10.930747652235437,0.0
14040,5.694381936476227e-05,21.3005687271423,0.0012129357379650953,0.0
14053,0.5537881367881156,18.72205773052064,10.36805346742456,0.0
14084,0.2885938817554435,23.913369986243012,6.901252270183987,0.0
14125,0.4129298601145886,21.98589910355426,9.078634241324119,0.0
14168,0.14737816235750092,9.65398143702835,1.4227860436226643,0.0
14175,0.20850121058459328,21.552788484427563,4.493782490476828,0.0
14209,0.1261215334450715,9.727440745246705,1.2268397432865834,0.0
14246,0.3504070244321738,22.58889823051353,7.915308614155442,0.0
14257,0.6494173196201998,18.497167583892715,12.012380992897253,0.0
14290,0.5851706635973497,34.5882125599437,20.24000729634844,0.0
14337,0.1906443845802206,24.450366190882992,4.66132501522192,0.0
14475,0.3916161235372359,20.568999545583605,8.055151867080617,0.0
14532,0.34223790697802164,24.181356636735902,8.275776883245587,0.0
14548,0.026510244171472533,21.395859670762327,0.5672094641304712,0.0
14563,0.3133784264731228,25.25969200365035,7.91584253329967,0.0
14595,0.4184459780638354,21.638573742746644,9.054574153690046,0.0
14620,0.26056396916874214,24.902387592392316,6.4886649528521785,0.0
14636,0.2705719772200618,24.172414554624233,6.540378000227679,0.0
14672,0.3168627533734528,22.891782116075216,7.253553110924759,0.0
14680,0.33693373171303526,23.65462779453578,7.970042015095825,0.0
14700,0.6638160182804476,20.884263854002235,13.863308876282037,0.0
14753,0.3415747436551698,25.16348563634853,8.595211155706297,0.0
14779,0.09724991788196062,11.272582121797653,1.096257685662479,0.0
14972,0.45727951701701836,22.679729940579456,10.370975953304583,0.0
15016,0.2693516236831097,23.334845535291546,6.285278533325341,0.0
15018,0.48482297437608224,20.537992230127493,9.957290480723278,0.0
15116,0.1666002759512948,17.262757983835467,2.8759802437874065,0.0
15163,0.43339508874309246,22.661605021123183,9.821428319190591,0.0
15165,0.022880147430111054,21.32773935258572,0.48798182073814256,0.0
15248,0.5041646823415763,23.59373628973843,11.895128561766898,0.0
15293,0.017870217073244654,20.32365546385213,0.36318813486087237,0.0
15338,0.5763185443086234,21.34643583519592,12.302346826717546,0.0
15473,0.38641782739833397,23.042596653871826,8.90407013660527,0.0
15551,0.8476400103186558,17.045976264515893,14.448851496745814,0.0
15604,0.284298065609237,23.81620931186768,6.770902237508679,0.0
15639,0.14835877634690472,9.76153797377295,1.4482098290527987,0.0
15671,0.2246320290818526,21.279736115774234,4.780110302012747,15.149999618530272
15683,0.19161391567725242,7.659101672476857,1.4675904620334834,0.0
15692,0.5130521216873015,24.506579296111017,12.573152503167854,0.0
15766,0.29381848963764695,20.685984570948225,6.077924743303676,0.0
15777,0.3887720272614654,21.574013450337585,8.387372945253865,0.0
15799,0.2759289033848928,19.7744309420845,5.456337044909668,0.0
15822,0.4452076908571111,26.986182705307982,12.014456087278274,0.0
15827,0.3861062595354794,22.469979466592648,8.675799723685113,0.0
15839,0.3525503246779714,22.800548336033213,8.03834071870429,0.0
15841,0.3247993350485903,21.990716702929618,7.1425701623534685,0.0
15895,0.4136568157013772,20.618180788000117,8.52885101031944,0.0
15990,0.6834699492824488,15.64378789946001,10.692058922229318,0.0
16020,0.697283742129718,22.720468138211068,15.84261304635084,0.0
16063,0.36659456068751567,23.652153416410684,8.670750791002797,0.0
16091,0.7110569682706611,20.019571196347233,14.235055600953315,0.0
16116,0.864933331376123,38.83619224841672,33.59071713938664,0.0
16137,0.06649179251396935,15.378832130050005,1.0225661150984502,0.0
16180,0.36775457764789976,21.398047295673933,7.869229845710351,0.0
16193,0.4345117225971225,23.733303919161102,10.31239876883573,0.0
16227,0.5425633917214278,18.65965680966675,10.124046687010628,0.0
16237,0.4944727651357855,25.255970397454227,12.488389518616735,0.0
16359,0.808345853386096,34.86578438395365,28.183612231822636,0.0
16499,0.47079611070131094,22.602409272571123,10.641126378005731,0.0
16524,0.5385417695881134,21.062795271301784,11.34319503787901,0.0
16644,0.3466918842376915,13.818626788467103,4.790805758871099,0.0
16707,0.8573044645543699,20.72689476982843,17.769259422522534,0.0
16724,0.1547044435673029,21.378899415438863,3.3074107381468063,0.0
16859,0.3773493717756081,21.95131627505501,8.28331540603969,0.0
16901,0.41140605992467777,20.490162696464306,8.429777102167991,0.0
16928,0.8086081005712061,21.344867935631537,17.25963311837426,0.0
16991,0.6909436388487713,26.447154523054667,18.273493183355132,0.0
17028,0.26403625354044213,24.72787946739503,6.529056652570608,0.0
17102,0.028924769398245346,19.1231056837894,0.5531314220818833,0.0
17204,0.3359567649500797,23.493042952499348,7.89264670915495,0.0
17222,0.433377683169523,16.3921912948517,7.104009885434453,0.0
17397,0.49595406567454836,24.51129459635748,12.15647621001008,0.0
17422,0.4447801006116065,26.007336230069104,11.567545625050014,0.0
17423,0.13878231508149327,9.734275215709344,1.350945250076545,0.0
17427,0.37866315168065995,24.18165439578538,9.156701466360577,0.0
17485,0.43828080344373405,24.18539775423225,10.599995559331191,0.0
17524,0.4736479036739813,20.121948792817683,9.530718863553295,0.0
17616,0.5583541020955016,19.834757514265508,11.074818222159722,0.0
17643,0.9126809315849529,28.861924311428055,26.341727967888556,0.0
17792,0.44725969477371436,19.78708014439681,8.84996342584594,0.0
17857,0.8312952837902394,22.73036896641048,18.895648520589052,0.0
17860,0.5007530545424755,20.637541222435843,10.334311805381002,0.0
17872,0.40894800410065263,21.713609063638454,8.879737088396787,0.0
17980,0.07819333128284237,10.759494371519805,0.841320707828126,0.0
18009,0.3737544667946024,23.051535800702577,8.61561447198828,0.0
18020,0.17135828028255173,14.086829464544966,2.4138948716780044,0.0
18130,0.3484271443920454,22.881683905195466,7.9725997819686825,0.0
18210,0.410467718477944,20.20187309966297,8.29221676019961,0.0
18225,0.34154203310587045,22.74707144881408,7.769081029832459,0.0
18381,0.12838651335515114,15.148836449301696,1.9449062931132726,0.0
18452,0.6375903076996938,24.540057982857235,15.646503120258272,0.0
18611,0.4141631854723907,22.354107871621146,9.258248524504058,0.0
18677,0.4302513615180978,21.910480709374323,9.427014156724319,0.0
18734,0.5405331771359101,17.64598812907366,9.53824202711074,0.0
18749,0.353501808680666,26.56963692595543,9.392414709313854,0.0
18761,0.3038941574017599,22.628173515680604,6.876569724088577,0.0
18856,0.16018749244129205,21.809738965971064,3.4936473957580425,0.0
18875,0.07601683826190868,10.383364897256193,0.7893105700091041,0.0
18879,0.7239295697670822,26.273048218982925,19.019836493638117,0.0
18882,0.7334795610748319,21.017033340635805,15.41556438978466,0.0
19189,0.3484208003744228,22.715534713934062,7.9145647859618915,0.0
19190,0.42734061721252825,20.482748606802673,8.753110431840108,0.0
19354,0.45694329860436184,27.23006865241378,12.442597391257182,0.0
