user_id,p_buy,m_spend_if_buy,clv_T_2stage,actual_clv_T
19367,0.49536283910020157,25.698747687473624,12.730204615786674,0.0
19392,0.4559572140984519,21.88724024223675,9.979645085153795,0.0
19395,0.6049948512478603,22.19349629202486,13.42695098786352,0.0
19413,0.11566634760314487,15.943830888817049,1.844164685711671,0.0
19428,0.6217154210964335,22.684355263879315,14.103213485183826,0.0
19440,0.055216129151243826,15.470312045055156,0.8542107478898084,0.0
19525,0.4046761353838919,20.079709495891215,8.125779238428494,0.0
19559,0.6969031279784939,14.926054992116564,10.402014412385046,0.0
19618,0.2072046450790091,20.463054657575984,4.240039977555396,0.0
19664,0.14243171114474962,20.123993845457548,2.8662948784749287,0.0
19752,0.31479770932266377,23.515492225823646,7.4026230862841915,0.0
19849,0.9101827469504052,18.640565053017205,16.966320704662927,0.0
19857,0.5983939860099358,20.8854598947727,12.497733596083691,0.0
19886,0.40970262791222145,21.810377050318948,8.935768793272079,0.0
20050,0.10601175641416635,10.04299485184543,1.0646755239025645,0.0
20075,0.025422824978811057,17.90872961778028,0.45529049866567795,0.0
20144,0.5948351576529176,15.788741480306122,9.391698527579052,0.0
20273,0.3256857780872753,21.676535365529197,7.059739286758717,0.0
20376,0.30290910930727416,22.32952693494825,6.763817115117963,0.0
20382,0.4143182623329451,26.01364637221771,10.777928761880963,0.0
20452,0.5096117174435933,19.562574745404067,9.969317313624032,0.0
20462,0.2988013017774827,22.51127851372331,6.7263993245760005,0.0
20536,0.4737626547282326,24.828598469788865,11.762862724228507,0.0
20572,0.34464299052355946,21.428654067002192,7.38523542054647,0.0
20670,0.3696045114997218,26.061165706575373,9.632324420092093,0.0
20772,0.34812495733586835,22.376827633715056,7.789932165299134,0.0
20897,0.523957299245767,23.767827154865646,12.453326525003606,0.0
21013,0.44713808965421226,22.925796361567183,10.25099678891264,0.0
21018,0.12681461591901333,9.154781227380063,1.160960065172796,0.0
21020,0.5844605119404169,16.875976431485594,9.86334182464048,0.0
21095,0.42368757005119295,21.83635412376299,9.251791817474489,0.0
21148,0.3015798909146472,21.362112636891588,6.442383598740172,0.0
21245,0.8191492834031067,42.53942803621337,34.84614199224221,0.0
21249,0.47507804063145553,23.787110578815046,11.30073388606722,0.0
21277,0.3640546943578618,23.734919331251504,8.640808802747273,0.0
21355,0.11648253511405911,20.561727937757738,2.3950821965155957,0.0
21442,0.4198467079498595,27.221240505195784,11.42874821241782,0.0
21637,0.27567806942646333,18.733504484745595,5.164416349946658,0.0
21841,0.522296440976186,9.30195404526076,4.858377491963731,0.0
21953,0.1357075770156655,16.176124036627726,2.195222598515615,0.0
22035,0.37080566302191137,24.360649833508962,9.033066913158905,0.0
22074,0.32435174244345105,23.772932764516675,7.710792165161991,0.0
22096,0.4993393894153525,18.32967036166383,9.1527264065779,0.0
22270,0.4000409641197499,22.11644505411479,8.847484002349555,0.0
22314,0.3634038973948963,25.13429240220548,9.133899817224403,0.0
22400,0.685567548547279,24.559844830608682,16.837432613221957,0.0
22451,0.2801056103177354,22.972416227790838,6.434702667958401,0.0
22593,0.34585507192137993,25.087803591386393,8.676744115448395,0.0
22649,0.07492403147676208,10.608790494510536,0.7948533529410817,0.0
22703,0.8979827884916711,21.676074891700186,19.46474217480323,0.0
22775,0.4755832845735853,21.05533380512635,10.013564808835234,0.0
22777,0.12463636683862277,14.166566612509582,1.7656693931605298,0.0
22781,0.3238132691250799,22.244094488655783,7.2029329550988015,0.0
22857,0.2680481440966322,23.793804393607743,6.377885108704849,0.0
22986,0.525066781428582,24.088963863600018,12.64831472380988,0.0
23010,0.646224996814977,28.015247483170537,18.104153215582674,0.0
23102,0.24600712990396778,25.183999197007303,6.195443361959596,0.0
23135,0.49802362883395584,20.1870541220113,10.053629949311535,0.0
23144,0.4281220959252829,23.80024381834565,10.189410267042897,0.0
23169,0.7844776464705066,16.474050074018027,12.923524029902936,0.0
23198,0.6588551577594598,31.05649920430496,20.461734682708883,0.0
23219,0.6562748076796905,18.56788990915798,12.185638379150319,0.0
23238,0.4813048892876649,22.454458978332415,10.807440892580695,0.0
23299,0.719995860694904,16.458517347755436,11.850064363559182,0.0
23322,0.5470666010599173,24.706284313181758,13.515982984032298,0.0
23559,0.3454439877651625,17.012426486338306,5.876840447002376,0.0
23598,0.5216841583458736,22.87641435575342,11.934262969152682,0.0
23607,0.5244965358526918,18.320238232522847,9.608901488954276,0.0
23635,0.4325806074827644,23.77251949165874,10.283530923097596,0.0
23688,0.15101591643199958,20.787215877313198,3.1392004557822646,0.0
23727,0.0029782439762558975,20.03833908147773,0.059679062663584186,0.0
23763,0.525845041019063,21.753610492968047,11.439028201987503,0.0
23869,0.2939351622413733,23.386575326346613,6.874136812819789,0.0
23888,0.5762113502608482,33.204842881616635,19.133007352015635,0.0
23905,0.35295431843699593,23.311946897621162,8.22805232868932,0.0
23981,0.5676273629197658,20.614334830626458,11.701260518253573,0.0
24025,0.11700049267721821,16.303071098765784,1.9074673507073139,0.0
24196,0.007490618944285896,10.998547854688075,0.08238593091996149,0.0
24236,0.3612547459260972,20.891324682343413,7.547090190179572,0.0
24300,0.45182416952903204,20.864121823459566,9.426914515837172,0.0
24521,0.16129590091878612,12.958328740751522,2.090125308641316,0.0
24584,0.117355955782627,13.79308718764808,1.6187009300995472,0.0
24636,0.8509886022861295,20.72887995859196,17.640040582919134,0.0
24680,0.21972382827803116,24.32891448623359,5.345642228764094,0.0
24688,0.7225918013802258,23.361538814420886,16.880856414926452,0.0
24694,0.127801960929194,13.784118558007277,1.7616373813938238,0.0
24736,0.38451450701623463,23.939276132861092,9.204998960552595,0.0
24740,0.43317499656800096,26.8481289403883,11.62993816160995,0.0
24791,0.7768484647939932,22.301544930257894,17.324920941605107,0.0
24810,0.2771688622283297,21.505834546081783,5.960747692408195,0.0
24818,0.3709901971199357,22.677599026618118,8.413166933091917,0.0
24860,0.8474112901238504,20.61964164549679,17.47331712870191,0.0
24976,0.3547291503731854,21.30889698330627,7.558886922277967,0.0
25024,0.4743043244972816,25.86991965443574,12.270214766496093,0.0
25251,0.30899219479673334,22.690419182759932,7.011162424138892,0.0
25309,0.7598464822188131,25.223836941030303,19.166243767702824,0.0
25316,0.49259882738272204,23.90597741962232,11.776056444343787,0.0
25367,0.12688680944369068,14.369975385566734,1.8233603284589317,0.0
25378,0.44213695919972984,19.309547060353438,8.537464420788751,0.0
25446,0.8557835689806174,25.65941039014346,21.958901801615305,0.0
25459,0.7318941690690025,15.37190183061291,11.250605317326714,0.0
25509,0.1340983315250733,15.029838179793867,2.015476223002202,0.0
25676,0.3161199170871185,24.220316677353203,7.656524499868648,0.0
25750,0.6862272814421319,29.535452165952158,20.268033046005474,0.0
25799,0.5713396946224886,22.68598604380882,12.96140433847977,0.0
25841,0.6053604623693826,28.244344369716366,17.098009366971567,0.0
26156,0.5069043963785757,22.45232498462967,11.381182243629315,0.0
26162,0.19998992022159195,20.399738715752665,4.079742118304696,0.0
26176,0.3124878059629673,22.337116520727424,6.980076533101263,0.0
26219,0.592804392497665,18.56319931112876,11.004346090446758,0.0
26245,0.5336151891882969,21.20030156901566,11.312802932599238,0.0
26328,0.4483060000453902,22.798207110164736,10.220573037764327,0.0
26339,0.6372886473448766,21.1778625497135,13.496411377962634,0.0
26344,0.4885109900246644,23.813111957714323,11.6329668980312,0.0
26457,0.46993997544049476,24.52495297890125,11.525255800584143,0.0
26486,0.4012083197008182,23.940922681761574,9.605297361236767,0.0
26535,0.4162099267331458,22.387653835175723,9.317963762465517,0.0
26541,0.5492725533071924,18.983492628177878,10.427111466567528,0.0
26552,0.5139490098943911,36.15141563221485,18.579984270457434,0.0
26576,0.6237343059798609,23.125140125039334,14.423943226578443,0.0
26595,0.37687054854457436,24.98422647209048,9.415819135498616,0.0
26599,0.6123626424820914,17.435623452555475,10.676924450729596,0.0
26640,0.2091017940046698,25.256363716154468,5.281150963082348,0.0
26696,0.48074394276305077,25.605106076428733,12.309499650048497,0.0
26753,0.4995234067754587,19.171329502890377,9.576527825698662,0.0
26773,0.12233479668130783,15.967697463172152,1.9534050226258,0.0
26909,0.460432207186033,22.891912546242953,10.540173820376284,0.0
26963,0.38281809274959744,21.907984064397972,8.386772675521405,0.0
27072,0.052346674350562256,15.2159611180231,0.7965049615759724,0.0
27207,0.45265399518222704,24.648975987760874,11.157457458010741,0.0
27346,0.497043646078361,21.017991444875953,10.446859101004943,0.0
27440,0.36904302286410384,22.847670742633227,8.43177347626511,0.0
27505,0.4070655585917673,24.650169543894783,10.034235034767299,0.0
27506,0.7572781298764067,28.56176097132246,21.629196934340015,0.0
27576,0.5932253309497959,9.982834119816125,5.922070074544836,0.0
27643,0.605645874230121,10.5934907942512,6.415903993233007,0.0
27678,0.3437562661451175,20.937605187979166,7.197432981440359,0.0
27719,0.5217911451245907,17.38123341106906,9.06937368523952,0.0
27773,0.4175697699760151,23.875634382710093,9.96974315721969,0.0
27838,0.6370094320034227,16.33082044859599,10.402886658110013,0.0
27889,0.3613827692433086,11.45612821909971,4.140047340624666,0.0
27960,0.19897794696836973,25.00582662300004,4.97560804369155,0.0
28073,0.3170819236795667,22.189500593711106,7.035889533742806,0.0
28078,0.670556196417392,32.63657858712806,21.88466000146189,0.0
28150,0.09523379289322964,10.268061979563427,0.977866487976589,0.0
28160,0.18139615591870273,13.84838112947844,2.512043102584492,0.0
28188,0.06730211268006854,15.703115149102844,1.056852825193011,0.0
28190,0.384813185685172,27.381207208971986,10.536649573990307,0.0
28242,0.41787999411911947,20.43178584912141,8.538034550473963,0.0
28304,0.32299500059919173,24.715826474680398,7.983088386998914,0.0
28335,0.42504910171119126,24.066610999688212,10.22949138665015,0.0
28369,0.43843633565142864,21.66508405166338,9.498760063191499,0.0
28446,0.3451778500322352,12.146387118373049,4.192663791179246,0.0
28592,0.3005081206950368,18.933019533040003,5.689526118956274,0.0
28608,0.03383652861561057,19.482320796780048,0.659214105138753,0.0
28675,0.43089096186516157,25.109022730374438,10.819250955785247,0.0
28681,0.2301782973774466,20.16807894664924,4.642254073313649,0.0
28746,0.5217180441761041,21.069277671218753,10.99222233883151,0.0
28767,0.04047894857077973,21.47839931759698,0.8694230213596786,0.0
28783,0.7174385868845218,28.497150020928846,20.44495504125141,0.0
28801,0.06801680631700548,16.43305608212443,1.1177239927343463,0.0
28820,0.7287987512306257,29.20234669978832,21.282633807809507,0.0
28942,0.11187325611593657,16.547541584210585,1.8512273577395015,0.0
28984,0.5504067417071447,17.59064294693786,9.682008468957832,0.0
29108,0.14557553909044116,14.765863474491683,2.1495485354349815,0.0
29290,0.39824419870323063,21.014878290144942,8.36905336550469,0.0
29316,0.35606463747880174,16.188605921222642,5.764190098627323,0.0
29337,0.7742115504505996,33.20667990650515,25.708995135732128,0.0
29353,0.3747145546991065,22.54872074235261,8.449333852005164,0.0
29635,0.8477042627032356,42.2818274570933,35.8424853702607,0.0
29637,0.8131426606801829,32.631977668904725,26.534453144949502,0.0
29711,0.43875670789294174,19.439342782148078,8.52914204269771,0.0
29904,0.27332784068741917,22.78510428450841,6.227803353922346,0.0
29928,0.46489518787565687,20.118525380641263,9.353005636614391,0.0
29939,0.3827175414144418,22.607897894908685,8.652439098888186,0.0
29982,0.621596341233813,18.498094460131334,11.498347836215103,0.0
30015,0.11938854617144866,24.38878324797049,2.9117413748657786,0.0
30025,0.3814291908779714,23.700133205910838,9.039922632430713,0.0
30033,0.37199827323187845,21.77632693916808,8.100756018703363,0.0
30226,0.4594438382652599,21.420328200026844,9.84143780512192,0.0
30357,0.26736913852485006,25.20169686678216,6.738155980635959,0.0
30371,0.23690038294075602,10.792356118000287,2.556713297187279,0.0
30428,0.49893133774430354,20.186654040323372,10.07175430491999,0.0
30432,0.35619162407622923,23.16542295737737,8.251329625601011,0.0
30642,0.855741215022813,22.00553194483871,18.831040643699605,0.0
30755,0.27126520299602985,21.830246963499693,5.921786374007208,0.0
30947,0.6515785956467472,29.335909471257075,19.114650695301798,26.0
31084,0.2599787397907592,25.456578701240616,6.618169250132817,0.0
31211,0.46126541724578557,23.32679037930004,10.75984169731281,0.0
31273,0.08969560054881764,14.368343665708853,1.2887772139875555,0.0
31292,0.4336164050373457,23.02360026479991,9.983410777839419,0.0
31376,0.11667448071320026,14.689879780830537,1.713934095167743,0.0
31381,0.332387547625553,23.800767063863116,7.9110785959644945,0.0
31427,0.305656311606823,23.32253929571913,7.128681338434701,0.0
31477,0.2515213124626028,26.740578956281407,6.7258255150937565,0.0
31519,0.3984100496745527,27.350555802834428,10.89673629603389,0.0
31528,0.13135116929265978,21.940442261580905,2.8819027458567406,0.0
31669,0.51413837823355,24.81075135316977,12.756159463474562,0.0
31696,0.2458554704412828,22.0986020922813,5.433062213492535,0.0
31718,0.6680053584710712,31.449227852807297,21.008252725452937,0.0
31737,0.16775301170321097,21.234352378145907,3.562126563001216,0.0
31794,0.45743042463838907,22.751512147938975,10.407233862997193,0.0
31871,0.1485309490790831,10.302015247064329,1.5301681020736495,0.0
31937,0.818717366953825,23.69187683309589,19.396951018986595,0.0
31940,0.08629760283818909,20.722228336082033,1.7882786308694751,0.0
32062,0.0784430092939309,14.763415692029456,1.158086754340032,0.0
32075,0.34457085609610955,23.915140847509633,8.240460555485432,0.0
32143,0.27674693235092657,23.46443950220681,6.493711651569638,0.0
32210,0.16812383939020273,21.89360518772186,3.6808369622530592,0.0
32266,0.25374160113028765,19.87370475625459,5.042785665242652,0.0
32301,0.8331117681794832,21.606113612971594,18.000307515589565,0.0
32312,0.26756497143592717,22.837039918454874,6.110391933462507,0.0
32341,0.37725582552951104,21.871663369917524,8.251212420321803,0.0
32387,0.6422158080894231,18.06057586112913,11.598787321215374,0.0
32409,0.14220610766560224,9.83459635291459,1.3985396678103112,0.0
32427,0.3027655886097565,21.769465200471398,6.591044945140333,0.0
32464,0.31125303756953393,21.337831681337395,6.6414649259636995,0.0
32529,0.4290270949233026,28.384229660660154,12.177603592948865,0.0
32557,0.45234867838055853,22.582117043004523,10.214990799438182,0.0
32596,0.6339491232214076,20.098575200408305,12.741474126298373,0.0
32601,0.47329220281198753,21.02233095575634,9.949705326292552,0.0
32949,0.37399885899032537,22.46568898629847,8.402142047307148,0.0
33036,0.5999955104426546,29.553963349726867,17.73224532562288,0.0
33040,0.42668882922365003,23.835060719853715,10.17015415302899,0.0
33050,0.6458185489434356,15.631118521709954,10.094866282053582,0.0
33188,0.13511738738835588,23.29123279345752,3.1470505241059783,0.0
33240,0.46421629918597307,18.994920564693633,8.817751727873612,0.0
33328,0.3263926423091348,24.162981434816484,7.886619356576321,0.0
33337,0.1912845674035659,8.14396774941716,1.5578153478958534,0.0
33603,0.045824434971824715,20.050901307423125,0.9188212230884861,0.0
33700,0.445566082380062,27.201236380557386,12.119948329978973,0.0
33730,0.3573083249558962,19.433319482163558,6.943686832504645,0.0
33794,0.4068613498673544,22.820974240208475,9.284972384659342,0.0
33906,0.3503050759219103,23.45058409696136,8.214858642499191,0.0
34052,0.5575861294641373,15.749906831177563,8.781929589417073,0.0
34072,0.5624645130064091,24.27010535912709,13.651072991435658,0.0
34077,0.406813288569562,28.649114246268507,11.65484038112958,0.0
34131,0.48536503454130653,16.827255129494763,8.167361267162603,0.0
34242,0.2728610382492003,24.075702243421944,6.569321110718713,0.0
34402,0.2871611757094954,23.279372962551506,6.684932109706129,0.0
34562,0.49514237041108894,24.46047930463402,12.111419704287874,0.0
34596,0.4511743074298488,21.05577124291452,9.499823007923286,0.0
34604,0.3488040088537124,22.80263636494487,7.953650976526214,0.0
34696,0.518788944937779,25.369692745874865,13.161516133028048,0.0
34779,0.8918318553051084,28.79401885152129,25.6794232540425,0.0
34823,0.22358388992956071,9.940531637039712,2.222542731377203,0.0
34855,0.2993706254026966,24.38425130635399,7.299928563559715,0.0
34906,0.5049148368898662,22.097808826198698,11.15751153910356,0.0
34933,0.08243784377556825,15.368329861455738,1.2669319762100886,0.0
34939,0.6365980019694178,22.8560095237727,14.550089995827685,0.0
34960,0.34460425084839336,21.526701138987523,7.418192719238052,0.0
35260,0.31579190817328956,24.148963859934714,7.626047377736591,0.0
35304,0.36884579468026074,24.99319693515477,9.21863558514742,0.0
35330,0.1562593537484683,21.214915029964533,3.315028912410925,0.0
35331,0.5361666174754092,22.618792933794587,12.12744169868933,0.0
35487,0.24865882268076767,21.07704738418489,5.2409937881381685,0.0
35491,0.1312719549406068,10.157663755349533,1.333416378794079,0.0
35510,0.4018407312199696,23.844139405708138,9.58154641410065,0.0
35529,0.4728546851201377,24.938876798978146,11.792464736030718,0.0
35605,0.5934607468858604,25.62382684499476,15.206735417504548,0.0
35803,0.7991090342283379,26.84401276428534,21.45129311488123,0.0
35872,0.4038624822820483,19.73585162724104,7.970570028127768,0.0
36153,0.3570235274312846,22.858331653976848,8.160962198297005,0.0
36309,0.20795860046846298,19.813803383594482,4.120450821609605,0.0
36315,0.07830819500465985,15.26696838568999,1.1955287374765888,0.0
36318,0.5882671381505788,15.801334067615834,9.295405570917612,0.0
36418,0.5799340351329058,23.644626478958997,13.712323643153042,0.0
36434,0.9124371609800175,29.016591802684797,26.475816645757764,0.0
36459,0.8550178012870181,16.687598006817534,14.268193356550753,0.0
36472,0.499387789997616,26.451063202152906,13.209337995610404,0.0
36727,0.40775220486714203,24.935118568358877,10.167349574871947,0.0
36774,0.4369249720779567,23.116845954724187,10.100327273298292,0.0
36796,0.7923121713012269,22.723802826524096,18.004345557704262,0.0
36805,0.3257918493380135,21.990787167261974,7.1644192196209335,0.0
36907,0.6240169784976619,20.215245737529763,12.614656564721061,0.0
36912,0.3554436456444503,22.83164481189925,8.115363068000669,0.0
36918,0.44133587113685996,23.182667984942103,10.231342970411017,0.0
36971,0.4088814947750975,23.070976722033326,9.433295448026465,0.0
37002,0.3973960520602583,18.89190701919456,7.5075692653174,0.0
37023,0.389119516588826,22.753621787830042,8.853878310725404,0.0
37199,0.2222462161259957,14.440880522313218,3.209431053611705,0.0
37275,0.3371691931679673,25.793884262429852,8.696903145431403,0.0
37318,0.35440983704013446,24.005138726218238,8.507657304084827,0.0
37372,0.2870967650570212,23.340858125692048,6.701084861541074,0.0
37402,0.45249808337114134,21.67023876279184,9.80574150635832,0.0
37524,0.4717162257297383,26.625761637316682,12.559803786734683,0.0
37529,0.3301213718639713,19.96075275119432,6.589471081661808,0.0
37531,0.3952093891063054,22.019768887323238,8.702419410221047,0.0
37597,0.2611704256149021,23.19825559739038,6.058698287893731,0.0
37666,0.3714088038122087,17.866462311481648,6.635761395463308,0.0
37671,0.3491093229511757,24.8030094467034,8.658961835090238,0.0
37742,0.6482863001645938,23.272970890341877,15.087548192338028,0.0
37767,0.6509189115870267,30.12340554907394,19.607894353297812,0.0
37776,0.22486268800692513,22.19846851985222,4.991607301011079,0.0
37796,0.4528381085592778,21.65989912709956,9.808427752300517,0.0
37815,0.2932236715121294,24.59501048970773,7.211839276671436,0.0
37932,0.30302766379026197,23.381177501546667,7.085143594959121,0.0
37978,0.4672789958783472,24.090484034680838,11.256977189949016,0.0
37996,0.6709558464970025,22.183218552380808,14.883960181840674,0.0
38017,0.8170350049349444,21.253925815467287,17.365201383527257,0.0
38029,0.4939379095840231,22.118723621822106,10.925276108429564,0.0
38034,0.3604148264402874,21.308284524589013,7.6798216686700105,0.0
38036,0.385755562592164,20.851051020035964,8.043408916871888,0.0
38196,0.8727138918818143,29.79434076241577,26.00193508282085,0.0
38201,0.12714839160388752,14.670803415426994,1.865369057808362,0.0
38216,0.777483705072656,29.7044664176897,23.094738607631673,0.0
38235,0.5034629030562818,26.624100621539394,13.40424699018278,0.0
38246,0.07002534053248413,16.518787605385377,1.156733727250889,0.0
38419,0.3920581149348442,21.053195429538814,8.254076113459865,0.0
38469,0.3252392446389751,22.128441526576804,7.197037607141568,0.0
38595,0.5193369216467353,19.593859506130315,10.175814679092339,0.0
38656,0.4554570837869438,22.23329400697608,10.12631125139506,0.0
38985,0.6271034292426221,19.516595219484763,12.23892378927906,0.0
39007,0.35966779662860104,23.225106620817655,8.35332292477382,0.0
39034,0.7827973755838615,34.021410518659714,26.631870867668006,0.0
39126,0.48037327248739004,23.31702608583839,11.200876125528026,0.0
39139,0.42609221258480523,24.625609632138183,10.49278049440745,0.0
39159,0.41995452163130326,21.21523474372399,8.909433758096412,0.0
39257,0.4601108279504033,23.770542199850816,10.93708385240336,0.0
39281,0.48240613715502023,21.319454707246095,10.284635791574,0.0
39351,0.6857148243893856,26.503065139106827,18.173544657643085,0.0
39488,0.6712726102419654,16.319276056399154,10.954683035638267,0.0
39544,0.6464677307014712,32.0387726378506,20.712032641651668,0.0
39643,0.5827779394929516,9.377408583620655,5.464946852145963,0.0
39671,0.11630069328316635,21.12899427782319,2.4573166828868915,0.0
39693,0.45665637032702994,21.03608784859134,9.606263522818262,0.0
39751,0.6527762781335882,20.96228019929847,13.683679249691465,0.0
39783,0.34270787983510903,23.59546311450418,8.086351137699246,0.0
39944,0.9154002548185695,22.977492420113848,21.033602416463964,0.0
39950,0.5712670152814113,24.145033095434957,13.793260990300023,0.0
40234,0.12766458272832668,19.706569316766952,2.5158309488318986,0.0
40259,0.8473052242611182,13.334036330911099,11.297998643668526,0.0
40318,0.44152648600316763,26.67696893720213,11.778588352058513,0.0
40333,0.4925522569609665,17.979622241462877,8.85590351433813,0.0
40362,0.4360123338326179,25.65636478126108,11.186491485938626,0.0
40371,0.03698357636674517,22.265962371214837,0.8234749197348984,0.0
40434,0.05411152523279024,16.983483125171364,0.9190021756683775,0.0
40540,0.337197467292844,24.902443156291078,8.397040761705368,0.0
40541,0.5481107419126255,18.53340916885643,10.158360649712154,0.0
40712,0.7064729088344194,21.976312558768004,15.525669458847213,0.0
40829,0.5961982253904082,22.220556997161037,13.247856648893828,0.0
40916,0.4012295499029661,20.540287685456708,8.241370382913232,0.0
40923,0.3287182954780975,21.386121083527037,7.030009269465212,0.0
41001,0.5751866886326155,20.099963467605814,11.561231428568732,0.0
41027,0.25909147778076996,23.57738273876146,6.108698935988524,0.0
41320,0.4207329063774814,23.956986283852338,10.07949246725065,0.0
41527,0.28153709441829355,24.100569172876476,6.785204218758739,0.0
41598,0.51594780634039,25.437734764736255,13.124543450134347,0.0
41621,0.2979688084492732,24.236892746807577,7.221838052279086,0.0
41722,0.11734393079067444,9.832399889268164,1.1537724521125183,0.0
