user_id,p_buy,m_spend_if_buy,clv_T_2stage,actual_clv_T
41825,0.05782475497408208,13.832057887329759,0.7998353581221627,0.0
41872,0.29002284695084635,26.495962645265863,7.6844345190832835,0.0
41892,0.36772680855030826,23.391879094305153,8.60182104534351,0.0
42010,0.8052469475038135,18.266989948349273,14.709437895991098,0.0
42041,0.38787010578863484,25.557434451244433,9.91296480429028,0.0
42193,0.5013398024418618,19.944511667355435,9.998977539111381,0.0
42281,0.823246261819941,14.614796447143727,12.031576542370427,0.0
42315,0.25869167589011643,11.393567496013304,2.947421069910839,0.0
42379,0.4340464532034092,26.534943184543398,11.517397975205037,0.0
42552,0.5478484742078515,33.40274124303073,18.29964082435406,0.0
42600,0.04306457069294043,18.818297964804515,0.8104019230261411,0.0
42654,0.6970460066439449,25.831668639217543,18.005861469916216,0.0
42783,0.13046962553229816,13.535232343713055,1.7659366953768927,0.0
42808,0.39690407240691566,23.261240618434286,9.23248113069373,0.0
42835,0.3209265176878181,21.808250696435447,6.998845952869962,0.0
42842,0.3849066571781341,22.93324066693483,8.827157003371529,0.0
42865,0.24874571612095037,22.82035342586349,5.6764651550495975,0.0
42879,0.23064742136992042,22.56651513107739,5.204908524288292,0.0
42955,0.29718061056124745,27.168180371644812,8.073856430683504,0.0
43105,0.21029972045666942,20.773977881537466,4.3687617412603625,0.0
43200,0.7705317896211391,29.577405778754052,22.79033140705398,0.0
43298,0.4101362163975988,19.513380299512715,8.003143965169588,0.0
43364,0.6390841062940765,16.89428365810369,10.796868173117817,0.0
43434,0.21767040622675105,23.060248474807405,5.019533653201144,0.0
43445,0.24956632435154857,20.955939147510442,5.229896706378906,0.0
43555,0.4066269901006875,22.148708603453827,9.00626271403963,0.0
43568,0.1351258675490687,23.756628649943952,3.210135056364737,0.0
43796,0.3955375890750428,20.777039459021687,8.21810009573847,0.0
43806,0.37791841404463505,21.65266911369217,8.182942371279799,0.0
43960,0.3717497951657317,22.667787357428974,8.426745306984584,0.0
44043,0.2533278942638448,24.66949663960081,6.249471636259067,0.0
44060,0.5498539250230323,21.22692896718169,11.671710208789953,0.0
44218,0.47814495844061733,17.47874512465829,8.35737386122388,0.0
44259,0.802991470919706,14.940707051572277,11.997260331922446,0.0
44283,0.27739930621433634,24.293831686126968,6.739092055019482,0.0
44373,0.37529895223498794,22.60360033674195,8.483107523117674,0.0
44406,0.631677938356198,31.887161596166592,20.142416497097447,0.0
44478,0.6697498292627789,30.607294838440524,20.499230492241075,0.0
44544,0.36474294862154305,21.794439898466628,7.949368272121721,0.0
44570,0.2877791546063231,22.178003881965637,6.382367208007823,0.0
44581,0.3250761543595879,24.981492298705714,8.120887446626915,0.0
44612,0.34552699109391477,20.838375592637718,7.200221217808983,0.0
44653,0.3153952999303035,21.455748384139415,6.767042196844776,0.0
44702,0.4572669900147158,22.036434674737002,10.076534154372903,0.0
44721,0.1075724300361005,15.577995689788693,1.6757628514424692,0.0
44768,0.8846581654150422,22.378233887746525,19.797087336362566,0.0
44848,0.3640269969413928,22.775146946532892,8.290768347845301,0.0
44854,0.8366377369846886,8.76305634021096,7.331503625543426,0.0
44926,0.34429952748283277,21.791894290961597,7.5029389073339186,0.0
45043,0.5108541516848165,22.340427157616862,11.412699963880799,0.0
45053,0.4975531847391651,21.309014938439056,10.602368246274796,0.0
45062,0.27722962967934467,19.671102660100747,5.453412505844102,0.0
45182,0.47255865992805957,21.04397740891359,9.944513763912566,0.0
45206,0.7671606546756154,30.859887341209113,23.67449137589772,0.0
45282,0.027845497496279084,19.5402399441858,0.5441077024425183,0.0
45304,0.2651533851190822,23.38934759405343,6.201764690290128,0.0
45385,0.8726415407327935,41.21130505184626,35.96269673605228,0.0
45424,0.8865217788269874,13.466042796038376,11.93794021330428,0.0
45561,0.11457308771401288,22.356315296321917,2.561432073407619,0.0
45645,0.5019329510869684,19.892574786454798,9.984738767283478,0.0
45762,0.393648203945683,25.86953692712894,10.18349674827083,0.0
45872,0.42836306635963695,13.936034157060991,5.969682324411284,0.0
45910,0.37006165395598933,23.115058491021134,8.553996776476716,0.0
45957,0.3118919277710555,25.19692478392879,7.858717444761837,0.0
45997,0.3917375147720606,23.427135228433503,9.17728773261553,0.0
46017,0.4668609965343798,19.96618412595628,9.321432618032864,0.0
46043,0.2862094250182753,22.907238197329512,6.556267473214352,0.0
46065,0.15526627151589067,20.4813359829575,3.180060673738061,0.0
46133,0.11648366009963804,20.15977623242748,2.348284522342844,0.0
46134,0.09750506300678217,22.507679566063345,2.19461271422547,0.0
46137,0.32250020450621963,23.8843744556145,7.702715646438804,0.0
46185,0.6066230880680388,19.30962788762264,11.713666098634366,0.0
46277,0.11886080419788284,14.17328470015483,1.684648017585952,0.0
46378,0.04140712826103192,17.923412682488465,0.742157047819206,0.0
46404,0.38162195358837026,26.053873173769233,9.942729979117447,0.0
46442,0.5934231588941392,30.13134649079429,17.880638816300984,0.0
46444,0.669499934010341,30.870703181878067,20.66793374312019,0.0
46452,0.668123415820273,17.558603077881784,11.731313865426737,0.0
46518,0.48815889294248976,25.129848289644784,12.267358920885718,0.0
46521,0.38931138253220055,23.886912385811133,9.299446885345677,0.0
46652,0.1744904218097845,20.50032919524139,3.5771110885171105,0.0
46656,0.5680150007778608,19.543301235683884,11.10088826658895,18.0
46735,0.3606135535540781,23.667140136947193,8.534691507246878,0.0
46738,0.1467469003806265,11.576177199959538,1.698768122350942,0.0
46744,0.3374669289210216,23.255982005316163,7.848124826376587,0.0
46904,0.14886460995996267,12.696355668551723,1.8900380345119134,0.0
46969,0.20704494347879904,21.562413754475443,4.464388737061847,0.0
47043,0.3505464969397116,23.534715618300815,8.250012116467671,0.0
47059,0.14271392187974888,22.52111266844887,3.214076314010035,0.0
47109,0.37716256290478634,24.521985177711063,9.248774777138687,0.0
47166,0.3823513330611886,20.54903362788408,7.85695040074067,0.0
47178,0.5957261719612028,18.372069210519033,10.944722461788782,0.0
47189,0.23279776762019094,16.920087509729033,3.9389586002031947,0.0
47266,0.5526946602793632,18.002769977863206,9.950034837002624,0.0
47294,0.26773827550540585,22.445617113214407,6.009550818546652,0.0
47333,0.25260872205952706,24.236558144846203,6.122365980091021,0.0
47359,0.3228264157331867,21.914551104662074,7.074595985519805,0.0
47418,0.6549828638383594,22.85734356060616,14.971168345063106,0.0
47429,0.37399316192040255,26.590127904146712,9.944526010739756,0.0
47430,0.34354370073152657,22.02961596483053,7.5681357942522,0.0
47432,0.34342979123715367,27.178488682438303,9.33390269435113,0.0
47445,0.7145559937684732,22.747205733078655,16.25415219805593,0.0
47711,0.3352686609077589,22.622893224549006,7.584747117253758,0.0
47746,0.20625537242235262,23.94843797248171,4.939493992947826,0.0
47791,0.8459934439771492,21.03691631047883,17.797093280161047,0.0
48007,0.6599861952458751,28.182807933359506,18.600264179283204,0.0
48043,0.6419801179216995,18.381049126939292,11.800268086037038,0.0
48053,0.27033833447725003,22.890403814077555,6.188153642609418,0.0
48172,0.5916314750591074,29.12300381269051,17.230085703854094,0.0
48266,0.6504727467892627,24.583022667922585,15.990586279186312,0.0
48334,0.5449138460485179,24.505949685463072,13.35363129417715,0.0
48378,0.7740861876431044,29.552311130693166,22.876035859201153,0.0
48397,0.5188061438745013,21.755765130019906,11.287024614144967,0.0
48454,0.3576513657228803,27.732355045230708,9.918514656638573,0.0
48485,0.6077392573212097,30.55141884299806,18.567296597752854,0.0
48522,0.50631295464867,24.63387543205514,12.47245025445112,0.0
48538,0.5653688666874612,32.368244714476035,18.299997830885722,0.0
48615,0.26848912551410486,26.281685409178284,7.0563467325470866,0.0
48625,0.11376468189161998,16.674864968895935,1.8970107087721637,0.0
48868,0.21301220595004303,24.71270943050423,5.264108750794137,0.0
49092,0.4888638012515947,24.91041068917451,12.177798060248206,0.0
49100,0.1668531919760861,22.269854805089814,3.7157963590732144,0.0
49109,0.37271677264135394,23.338448452552274,8.698631185691886,0.0
49118,0.7235148544681366,25.720011005305164,18.608810019422236,0.0
49286,0.5004288978576591,19.213675019834056,9.615078213970794,0.0
49355,0.2859347468875278,27.72295322040241,7.926955612050536,0.0
49362,0.8792617886816103,21.39378673199408,18.810739188646018,0.0
49442,0.48155059885915374,30.157150299579996,14.522193786648256,0.0
49456,0.2086741350474646,18.657620331930627,3.893362784809613,0.0
49576,0.8077030766025907,18.358272532136656,14.82803320531561,0.0
49598,0.378584897271551,20.08837424469655,7.605155099780913,0.0
49607,0.8548224604109728,23.25916800064586,19.882459217424262,0.0
49711,0.3950512348447726,21.312595535583167,8.419567184079318,0.0
49828,0.6529815661169045,22.375312463668156,14.610666574881124,0.0
49852,0.6188631325518709,21.4411346270322,13.269127740751536,0.0
49891,0.47534457626900073,23.44949396433816,11.146589772200812,0.0
49927,0.26319665853907287,21.620896881002547,5.690547813697733,0.0
50121,0.16503620023605892,22.544970377197227,3.720736245487138,0.0
50127,0.3643153388143879,23.521001661408707,8.569061689529894,0.0
50128,0.37127131517688927,24.42866669354619,9.069663211330765,5.949999809265137
50153,0.3275321890591604,23.746562972652455,7.777763753064061,0.0
50158,0.7579397353073279,17.132865842805277,12.985679801951791,0.0
50218,0.01866619227743365,21.398417762927185,0.39942698039565044,0.0
50483,0.37205357117411486,22.617721058203607,8.415003891524632,0.0
50610,0.581612926335854,17.047647406392358,9.915132095173691,0.0
50646,0.29703945843838775,23.14163988549496,6.873980178963617,0.0
50900,0.11466951058447102,10.622846714739076,1.2181166337929856,0.0
51032,0.46792771090679025,22.55938199523504,10.55615997650219,0.0
51147,0.4811264061561214,21.83946695951797,10.507544250598237,0.0
51328,0.12038491059571842,14.709789413203039,1.770836683390293,0.0
51348,0.0761412566472017,14.55537323803498,1.1082644093130327,0.0
51362,0.34043835336366773,23.204945566784485,7.899853458649652,0.0
51429,0.6030924238411064,24.58752049034205,14.828547328763257,0.0
51609,0.9325528386289429,25.85545050691288,24.111573764251748,0.0
51675,0.3132524122102624,24.26233059583148,7.6002335849870635,0.0
51731,0.42979655180107323,23.97343606212875,10.303700154326437,0.0
51792,0.36975493793981207,22.25908841522529,8.230407855568416,0.0
51797,0.5292940056106427,23.97455874012297,12.68959022830733,0.0
51809,0.1923668891255994,13.692302335842149,2.6339456053131323,0.0
51849,0.0452523645144407,20.052341887953848,0.9074158844818756,0.0
51996,0.26104504643695686,22.418623393075528,5.852270584698049,0.0
52112,0.3509754098436183,23.967442574983586,8.41198298065825,0.0
52150,0.5166244740092465,23.720964105265995,12.254830603875261,0.0
52164,0.34906262248125897,21.35098130093283,7.452829525451936,0.0
52276,0.6601692975663205,17.454188631056454,11.522719448154596,0.0
52281,0.3787527201442668,21.928506553805377,8.305481505955168,0.0
52300,0.5670946856446891,21.803756153436417,12.36479424170648,0.0
52307,0.500500327810916,23.553336646039497,11.788452712383629,0.0
52319,0.804540344966887,25.83733838010675,20.787181133357272,0.0
52336,0.5829237158342732,30.816696371007804,17.96378315832443,0.0
52340,0.47801077909609574,17.63641107339961,8.430394597654757,0.0
52416,0.41999844713172224,23.864672124729847,10.023125233694234,0.0
52428,0.09541918738608486,10.462453122566112,0.9983187750202646,0.0
52481,0.45740906497646766,23.74522249703847,10.86128002002855,0.0
52492,0.36456203281293237,25.4755889779173,9.287432504896266,0.0
52496,0.2685914296733684,21.159717395882097,5.683318746844416,0.0
52556,0.7526691823308698,17.544594783046833,13.205275809682304,0.0
52565,0.756151408940967,27.280215304577073,20.627973238768885,0.0
52603,0.20114645194324093,20.676439116292542,4.158992367062685,0.0
52625,0.4870598295277197,22.687826449393135,11.050328882795911,0.0
52627,0.00038369802435623824,24.02444111645145,0.0092181305926452,0.0
52797,0.36366493568081787,22.05318762192173,8.019971058083174,0.0
52994,0.3778596089582906,21.376721729821426,8.077399713640519,0.0
53099,0.663131002889359,30.520697249849942,20.239220576175494,0.0
53139,0.48490552863628933,26.432771522796212,12.817397048583752,0.0
53153,0.492122695228601,20.79127732010381,10.231859432014772,0.0
53380,0.38310861400851,23.67183464007859,9.068883759999144,0.0
53555,0.37831076780645645,28.852139983268486,10.915075229929663,0.0
53583,0.17457932985445027,20.9175074751486,3.6517644372368965,0.0
53584,0.3151805387231009,24.21455066665153,7.631955124053052,0.0
53645,0.11798822444368298,10.863123686029898,1.2817206756267843,0.0
53676,0.10478415015193071,11.604028476118412,1.2159182622088713,0.0
53782,0.8476101842040084,31.393041948721525,26.609062068880014,0.0
53856,0.6673602327135124,26.107515923568705,17.42311790232454,0.0
54038,0.32144236781026436,24.298047467543416,7.8104219111333535,0.0
54433,0.023795399213999938,22.7994888786386,0.5425229397423572,0.0
54561,0.1576918079112782,21.1703319176614,3.3383879141778636,0.0
54636,0.6954204675991281,16.755198095546262,11.651907694320803,0.0
54647,0.12115374002675147,10.994923318229802,1.332076081310881,0.0
54676,0.34603162823668643,22.405578635230217,7.753038856733826,0.0
54700,0.3637555954983683,23.346112345509763,8.492278998812711,0.0
54871,0.7682414950918207,28.965407122325242,22.252427673598415,0.0
54926,0.5757414891386315,20.052353579215485,11.544971910431892,0.0
54985,0.3356636960154297,21.879049731959572,7.344002698334947,0.0
54990,0.4347884069635185,23.39996641811971,10.174034121934099,0.0
54995,0.34369703678144475,22.824788978058013,7.844812336920319,0.0
55244,0.36573804434692986,21.34251990930845,7.805771493065888,0.0
55253,0.30068397878414643,24.025938390844985,7.2242147493820426,0.0
55399,0.4156979533879369,22.706103257674407,9.438880653630418,0.0
55514,0.2825877058354686,23.10065909893264,6.527962258054617,0.0
55706,0.5635833863418575,24.25484962472993,13.669630286717823,0.0
55824,0.48105983267784597,27.26266363948208,13.114972408761645,0.0
55872,0.2415183738755883,18.772866335852004,4.53399215041875,0.0
55901,0.37691162683079804,23.149615494628062,8.725359236587712,0.0
55902,0.557625637053973,25.06300479600229,13.975774015857557,0.0
55917,0.7285676446688119,18.487485217209205,13.469383560551588,0.0
55981,0.41546703331399226,22.214802065468106,9.229517909797583,4.880000114440918
56037,0.36510718813341575,21.931530462568244,8.007359418650642,0.0
56125,0.3139962717991729,21.924505769456786,6.884213072648887,0.0
56150,0.4445038976016064,23.858748402245624,10.60530665669428,0.0
56185,0.08883101229422262,16.057943330785747,1.4264433614369587,0.0
56192,0.07270983438050857,7.324666746358317,0.5325753060201318,0.0
56391,0.5135150631423971,26.277387793008103,13.493834451743812,0.0
56398,0.506906432463826,23.69837914617469,12.012860828162545,0.0
56457,0.3235934427673053,23.99715195932657,7.76532101912867,0.0
56640,0.3312969187093375,24.447404946897112,8.099349929346428,0.0
56702,0.8505292804727234,26.037052744233176,22.14527573618299,0.0
56713,0.8049675107055425,30.758336975081217,24.759461948273373,0.0
56732,0.44537729052314246,29.751173418664404,13.250497007088889,0.0
56792,0.06477012499964926,10.982758880809277,0.7113546655510249,0.0
56837,0.36066244744652837,21.68585627025324,7.821273997403177,0.0
56844,0.3199137107451697,22.825635535974538,7.302233764430425,0.0
56886,0.5196370154357025,19.160974934223738,9.95675182765833,0.0
56900,0.13326223428759207,14.924129884765055,1.988822893242015,0.0
57021,0.4204472688144653,22.087257010377474,9.286526885616361,0.0
57023,0.6892215392706592,23.684238550308148,16.32368735009687,0.0
57146,0.5855266229425636,19.089917064610116,11.177654671094778,0.0
57164,0.2354967069764185,26.168030191438493,6.162484938143264,0.0
57334,0.3212908847386746,23.093837668389202,7.419839536488097,0.0
57354,0.13312013027984468,14.882134537923353,1.9811116885305329,0.0
57370,0.36801951136120115,23.666872821925377,8.70987097137267,0.0
57376,0.7770989238140765,24.114837515581108,18.739614281309397,0.0
57385,0.7098090776217683,20.587611261150744,14.61327335971294,0.0
57408,0.09202469571351972,19.610533193679085,1.8046533499281958,0.0
57435,0.11362907559980295,22.618546584650502,2.5701245398249166,0.0
57477,0.3775797419838481,19.497943372191298,7.362028427687671,0.0
57512,0.8541981388215732,16.35939428624432,13.974164151558178,0.0
57539,0.29776382658415745,24.471504924060675,7.2867289484613575,0.0
57619,0.46092841354737485,24.551523224454954,11.316494650019552,0.0
57636,0.20284839036349295,13.994789308308938,2.838820484666689,0.0
57664,0.708027564918024,12.56641263582627,8.897366538299162,0.0
57791,0.47537256318638793,14.760078537756435,7.016536367325669,0.0
58018,0.06919621455475304,17.083041435845974,1.1820818004425344,0.0
58027,0.38120252787905,21.990292338116934,8.38275502808948,0.0
58114,0.054034282619981305,20.136549264182403,1.0880639939320085,0.0
58149,0.3276147511351026,21.672056392643956,7.100085361661958,0.0
58153,0.48766526746805583,24.71993904596604,12.055055686645066,0.0
58331,0.5388901604565249,18.68448977058982,10.068887690521446,0.0
58394,0.5790410483069245,23.943908832127423,13.864506070720491,0.0
58433,0.41498284986803746,22.295978587228618,9.252448734724872,0.0
58565,0.3412881394886466,23.965968451632953,8.179300783901411,0.0
58585,0.4155336024057336,22.97752035994349,9.547931809518408,0.0
58607,0.4510769398977644,22.500139086507108,10.149293886415705,0.0
58626,0.36619827138901684,18.415822849006354,6.743842493512486,0.0
58774,0.26939073021993887,25.08484465199841,6.75762461825558,0.0
58981,0.7555487123989031,17.26402940861506,13.043815190495904,0.0
59145,0.5729215220659929,34.26022902984279,19.628422562107048,0.0
59179,0.6726773946517782,17.91114500756633,12.048422358919924,0.0
59231,0.3677748342160619,22.36167500649644,8.224061318307683,0.0
59374,0.1954535777505592,22.085241055101708,4.3166393797031635,0.0
59479,0.5222751752272056,25.754109439068554,13.450732020110157,0.0
59481,0.5511835273079145,20.063222849871742,11.058517939557056,0.0
59713,0.5457293966302752,23.189209453750372,12.655033283528264,0.0
59740,0.3747649146183584,22.203265063826773,8.32100473589382,0.0
59799,0.5090446495409955,23.19945581706177,11.809558855938018,0.0
59829,0.43616135491414926,25.069926142302524,10.93453295382432,0.0
59833,0.8210449746276208,28.201687937144882,23.1548541568092,0.0
59963,0.462013410151158,20.75352427803917,9.588406524351726,0.0
59985,0.6585768303734663,30.206311705445742,19.89317702024539,0.0
60023,0.3254623782164462,24.48373112335907,7.968533359020465,0.0
60055,0.8257776045791587,16.423567606159306,13.5622143164581,0.0
60173,0.31889941397916033,22.085060699897664,7.0429129148915495,0.0
60255,0.28815556023955363,20.849614237239553,6.007932271310337,0.0
60256,0.45840317948572934,25.434255877114197,11.659143761922746,0.0
60274,0.37233135726217303,21.778732506277482,8.108905033512102,0.0
60361,0.4622714610929255,26.423021404661185,12.21460871122237,0.0
60377,0.18754394100994082,22.696272031869672,4.256548303090535,0.0
60379,0.4313090054041101,22.639479944589194,9.764611577767063,0.0
60411,0.5789792446053421,23.925165204073867,13.852174076912704,42.0
60469,0.8903861867496674,17.847618674875417,15.891273134484475,0.0
60576,0.26436525004829525,22.54304827947459,5.959598595254092,0.0
60595,0.303859641292988,23.261761507774423,7.068310507595371,0.0
60662,0.4271350059482926,21.165198947437734,9.040397378310614,0.0
60685,0.49075925723608343,23.045365954124602,11.309726678379915,0.0
60702,0.12159944928270053,15.448846281031587,1.878571199826537,0.0
60744,0.5933610390433992,27.471984938281608,16.300805527563387,0.0
60791,0.3757982985552385,19.771357248000115,7.430042413926226,0.0
60797,0.48141854159792175,23.94619110577151,11.528140398965647,0.0
61045,0.46320306716194476,24.9280686075962,11.546757837461948,0.0
61092,0.4521643276745528,28.22857090582891,12.76395278484757,0.0
61156,0.5611928360543588,22.798576378038156,12.794397735593144,0.0
61180,0.21595022721100005,21.96205762875981,4.742711334951758,0.0
61242,0.27837077334417903,20.683791793402616,5.75776311721947,0.0
61336,0.37498787583915055,24.804821952277045,9.3015074944527,0.0
61445,0.4905217555961376,25.79850930187347,12.65473007451826,0.0
61494,0.2814920911479803,25.17217361697619,7.085767790182646,0.0
61554,0.39801458630058634,22.01970278104736,8.764162892860435,0.0
61586,0.3568669076853316,19.82394598664427,7.0745103023747795,0.0
61964,0.1860643614792011,9.044734603550662,1.682902768758489,0.0
61965,0.35430244460656407,20.309553556547677,7.1957244739527795,0.0
62058,0.4622239329315388,25.42418593875557,11.751667216194326,0.0
62070,0.36706307203427896,23.7302983499573,8.710516212625308,0.0
62140,0.46152941710164214,19.141619832387924,8.83442064362323,0.0
62196,0.4106266130141579,22.274593200421727,9.146540762157366,0.0
62452,0.3157468631246758,23.869167020104378,7.536614611996923,0.0
62497,0.36116509056666973,25.898276078637014,9.353553225461553,0.0
62560,0.8844234767349013,13.179385029536276,11.656157529050382,0.0
62563,0.7939491657141147,20.617558106904188,16.36929305803886,0.0
62574,0.3350469555916763,23.425223548930003,7.848549834123441,0.0
62639,0.633427656307834,21.61861093909122,13.693826059779454,0.0
62699,0.7002247832142988,23.823854485195895,16.682053342225295,0.0
62711,0.07402375558650624,11.143378687229148,0.8248747403513332,0.0
62793,0.6108657059499282,32.65490322192069,19.947760509385166,0.0
62806,0.3111846832061211,21.495685997955277,6.689128237571966,0.0
62960,0.7170287288657968,24.363913524359084,17.46962594456739,0.0
63010,0.007335204936875042,15.817135667903663,0.11602193163842926,0.0
63045,0.29668884561857295,22.75342968016395,6.750688785671218,0.0
63064,0.1099008829649143,14.83534936802777,1.6304179946392354,0.0
63180,0.10906126594516834,22.16817256989029,2.417688964163191,0.0
63181,0.44717624070085027,27.923595699643073,12.486768551816818,0.0
63189,0.8330907069149166,34.07015626188798,28.38353056491793,0.0
63244,0.3086656228467313,24.785690102366953,7.65049047313316,0.0
63354,0.27176761255230464,22.965405236458324,6.2412533524084735,0.0
63381,0.6761953514298572,17.139449904731098,11.589616351644077,26.0
63515,0.255906922971104,24.656834726496722,6.309854705064839,0.0
63695,0.3508855291655774,25.36168406958264,8.899047935285699,0.0
63721,0.10489636140695632,11.964438323384227,1.2550260464009504,0.0
63755,0.23641583790305287,18.72775459369143,4.4275377943103065,0.0
63835,0.5004504499893121,24.95387169409304,12.488176318284419,0.0
63940,0.48914008059339686,22.552549035216956,11.031355652672556,0.0
63957,0.3180309782712118,22.992082239878513,7.312194407240718,0.0
64145,0.4146432038171285,19.07934466262702,7.911120597642897,0.0
64157,0.03776426451758916,20.05193524159332,0.7572465865530982,0.0
64164,0.3881330619320854,24.395706770845482,9.468780366965564,0.0
64192,0.815057787011739,25.09023762960058,20.44999355798091,0.0
64220,0.7326579823948196,31.431553938032785,23.028578891773048,0.0
64221,0.5050244073493431,35.60316503816075,17.980467323157985,0.0
64281,0.6253661267856666,34.29052775497584,21.44413452756564,0.0
64307,0.38239296755394564,22.665996621068857,8.667317710498224,0.0
64356,0.38096130951983975,18.6484129905802,7.104323833358224,0.0
