user_id,p_buy,m_spend_if_buy,clv_T_2stage,actual_clv_T
64432,0.10110533815308667,16.148010298719505,1.6326500417515617,0.0
64479,0.43521382118205465,20.158033445762154,8.773054763445806,0.0
64688,0.3768149116865168,24.04593189193908,9.060865702281022,0.0
64728,0.7040718269540278,25.050161283695537,17.637112820504573,0.0
64731,0.3413034354800102,23.388042772193092,7.9824193473029235,0.0
64779,0.556759139836497,23.101629865730636,12.86204357286532,0.0
64796,0.3214675414309908,22.292227725501807,7.166227639936834,0.0
64889,0.8272725533699687,29.166936883820565,24.129006349858958,0.0
64984,0.1284367276477819,9.88815182402141,1.2700018627617558,0.0
65078,0.4826427987488861,20.987460296856103,10.129446576305757,0.0
65227,0.42459789024640815,26.90296132786982,11.422940621194233,0.0
65321,0.8359083437113267,15.963239401015823,13.343805007970527,0.0
65346,0.08802112733465199,16.56157686063521,1.4577686657125979,0.0
65354,0.5404905772618904,23.352465548726247,12.621787584919458,0.0
65381,0.2992590908307063,22.42597414094677,6.71117663241266,0.0
65412,0.6835440737950558,26.10471814702794,17.843725387491197,14.029999732971191
65571,0.36013499313862396,22.56717292177221,8.127228665340576,0.0
65711,0.67794790919672,25.973423412327104,17.608628097068298,0.0
65719,0.3597155037933716,22.729848629845407,8.176278951031918,0.0
65793,0.3219061682893503,22.189475982045554,7.142929189728853,0.0
65849,0.4550156918446598,27.656130938834025,12.583973552880064,0.0
65901,0.3720810019056065,21.499285569614052,7.999475714996745,0.0
65940,0.3551137446506337,21.879707244107244,7.769784771314521,10.3100004196167
65948,0.37377464374451036,24.74651229197234,9.249618815851107,0.0
65955,0.1568081138128102,22.395259219822623,3.511758356609333,0.0
66041,0.37762236822215756,22.613113191851873,8.539217356382817,0.0
66107,0.20688897959818692,21.949613794536123,4.541133200525866,0.0
66189,0.13847032189873018,9.830337363130077,1.3612099790457362,0.0
66280,0.40735203994548036,21.877236920079145,8.911737087764818,0.0
66321,0.28165024340159783,22.283020171701757,6.276018055082514,0.0
66323,0.7642683095868017,18.19267565861973,13.904085472474256,0.0
66394,0.09349303239573295,10.782284390031528,1.0080684637772233,0.0
66549,0.644743592727046,27.589779872468682,17.788333797523798,0.0
66555,0.6134995402103254,25.027977329085072,15.35465258378814,0.0
66571,0.23635520244955835,14.47963418846189,3.4223368700094565,0.0
66580,0.34731965630627765,23.508612321043877,8.165003151582484,0.0
66625,0.4308789131901434,26.625653145054304,11.472432490118722,0.0
66676,0.8046602039675814,15.780949478753367,12.698302026375782,0.0
66687,0.3784154211432492,22.67505913696728,8.580592052763555,0.0
66698,0.47379187871438827,23.45312910151075,11.111902098735872,0.0
66702,0.11051478014364922,9.487113487354673,1.048466261252851,0.0
66837,0.030329260724149917,18.734252463607085,0.5681960274407872,0.0
66900,0.6846861239233696,12.099155335109577,8.284123769142933,0.0
67036,0.5917788467340814,21.323945565450366,12.619059914542547,0.0
67171,0.8057137112741511,27.391357542103282,22.069592342085247,0.0
67184,0.06192734597328305,13.819480569807217,0.8558037544175143,0.0
67218,0.27518342690550357,22.718918844473105,6.251869943210132,0.0
67225,0.37718394635777003,25.148514816100747,9.48561606337373,0.0
67382,0.5168581356364405,25.43267007292163,13.145082438146968,0.0
67409,0.5771740087364523,16.784942536919374,9.687832570444753,0.0
67541,0.32096298280649826,22.953810384187523,7.367323447683601,0.0
67542,0.5764086190033232,17.850236257161164,10.289030029873315,0.0
67554,0.2611990610142468,15.819698680023519,4.132090440750463,0.0
67576,0.33377500352177497,22.819178063548943,7.616471238525059,0.0
67619,0.612220078532108,25.478301906895947,15.598327994304594,0.0
67651,0.4488350786152351,23.107941281542804,10.3716546417375,0.0
67662,0.14355290290709097,13.43789718527537,1.9290491499133062,0.0
67874,0.07858535988767076,11.23671589697012,0.8830413627189081,0.0
67912,0.7398292063109843,29.53201003820662,21.848643547334426,0.0
67913,0.5305780822600575,25.5347521566456,13.54817983025889,0.0
67920,0.4248600538920478,7.654319771780017,3.2520147107454247,0.0
68120,0.41303042536781803,23.437108527255333,9.680238904403986,0.0
68150,0.372859403643963,17.244134497339072,6.4296377050341365,0.0
68465,0.4920866216005284,21.85602399825101,10.755057010919414,0.0
68557,0.31111034489818656,20.66718320347264,6.429774494506381,0.0
68689,0.29041236962630024,23.2683391528714,6.7574135106538025,0.0
68795,0.7228636306171567,29.34673963446326,21.213690758944523,0.0
68836,0.42818381012368234,23.600346949697805,10.10528647716243,0.0
68900,0.08707529071341558,10.906605378769942,0.9496958340528947,0.0
68935,0.3550546448175415,21.979641644009874,7.80397385713077,0.0
69233,0.34594635005868224,24.374540143945524,8.432283197156782,0.0
69283,0.48974650928209146,19.2653619003863,9.435143740770389,0.0
69371,0.7764517357476985,14.91872213256304,11.583667694966179,0.0
69514,0.6480407846590669,16.32753515914502,10.580908696080842,0.0
69605,0.2602981875121152,23.19540723404319,6.037722461626848,0.0
69607,0.3640484938503257,23.721479918847244,8.635769036357086,0.0
69745,0.43756235539285276,24.252096871058807,10.611804630116126,0.0
69841,0.5539162774413445,23.32639028810192,12.920867274529348,0.0
70062,0.4597604019817507,25.186077582448803,11.579561153650221,0.0
70084,0.6487606603641217,31.20079413180992,20.24184780483802,0.0
70137,0.06154996944096973,17.05981800640408,1.0500312769626763,0.0
70149,0.31027389133056266,21.641541963665304,6.7148054394601004,25.0
70262,0.7667911437692506,39.72477335829619,30.46060439938219,0.0
70265,0.46280027527760514,23.859253412822802,11.042069047372532,0.0
70349,0.2710354755451846,22.405891701778753,6.07279151240551,0.0
70395,0.5276082112817184,18.055173050251348,9.526057557425002,0.0
70416,0.43073000774820847,23.261590892929814,10.019465225547314,0.0
70587,0.3427164512645734,20.024796810284194,6.8628273001147475,0.0
70632,0.4101274710092252,20.757213002793687,8.513103274035581,0.0
70635,0.7995390534840674,36.389532108308416,29.09485205860499,0.0
70678,0.25548315715956643,16.27481645146882,4.157941489213705,0.0
70738,0.6454670366998917,16.777901649302784,10.829582459617694,0.0
70751,0.2712669223225809,23.36470977959254,6.338072912870375,0.0
70852,0.877679866361366,20.185966286129418,17.716816192385107,0.0
71014,0.26122658205411614,24.40705965255072,6.375772771026749,0.0
71108,0.7810154091375645,37.02418060498476,28.916455563185252,0.0
71138,0.35874255095504537,13.20017203949545,4.735463390494062,0.0
71351,0.26715885784792126,23.97023932699609,6.4038617609416,0.0
71376,0.17386046611866574,15.749159204695394,2.738156160305416,0.0
71403,0.1449824697945792,8.936325156546047,1.2956104920834757,0.0
71473,0.6809808336400311,27.71507264148513,18.873433271792564,0.0
71588,0.5512103045117338,22.766089056566518,12.54890288141128,0.0
71642,0.2711243791373515,17.705275964338966,4.800331953286874,0.0
71712,0.33945940897106874,23.368303499260136,7.932590494515403,0.0
71937,0.2443067911671737,22.496473259534994,5.496041194615123,0.0
72078,0.3671840994079213,20.719595876269672,7.607906151924159,0.0
72111,0.11839778176924208,14.371022850009727,1.701497227196243,0.0
72120,0.45256399290857297,22.470874712136713,10.169508783872871,0.0
72384,0.6236050631623064,17.90748516467456,11.167198417194944,0.0
72465,0.0847869682497527,19.37092089768962,1.6424016551208807,0.0
72804,0.3780310942244642,21.428504671190858,8.100641068444322,0.0
72860,0.20421599038473826,24.789434255400913,5.062398867544054,0.0
72862,0.3677222038251054,20.01322132705933,7.359305852025858,0.0
72876,0.24107969166767723,23.34991372768203,5.629190001936448,0.0
72911,0.2359231936429039,22.857454187363267,5.3926035904291085,0.0
72923,0.5368892758442024,29.869565799716764,16.03664955199069,0.0
73044,0.32099792081717204,19.234803252617027,6.174331851417444,0.0
73376,0.35104090661581344,22.05645013527397,7.7427162522130555,0.0
73392,0.3940061825378153,21.11542843354094,8.319609349749907,0.0
73525,0.3062190351902725,25.827403098763675,7.908842458373667,0.0
73577,0.45614760172099567,23.344964431843962,10.64874953784757,0.0
73945,0.1795211439380495,16.922242243743163,3.037900285593558,0.0
74021,0.34373581274468956,30.06596032113357,10.334747306934435,0.0
74132,0.5466743785128947,20.32685203406789,11.112169202847634,0.0
74170,0.8795115706594063,22.27427610465612,19.590483562107387,0.0
74366,0.8361052696460136,24.895915052910087,20.81560576839764,0.0
74371,0.45969644051614916,11.971182763536826,5.503110105166156,0.0
74489,0.490080223741714,21.995318663012966,10.779470691639693,0.0
74547,0.34436895236351034,23.564598992936617,8.114916268063814,0.0
74953,0.6328165250747881,30.94124954723934,19.58013401995586,0.0
75345,0.33809813692051954,21.867150250054042,7.393242759304345,0.0
75359,0.6478648483725586,17.835229992767893,11.55481857495428,0.0
75376,0.8516289997453174,36.58968441190626,31.16083633670856,0.0
75494,0.41424110671222925,19.773045745578504,8.190808352719975,0.0
75578,0.05792275542462215,14.960884254410457,0.8665756396042974,0.0
75591,0.32877684852561373,23.97450243106943,7.882261354256672,0.0
75727,0.2703551611655195,21.260863403867436,5.747984152070676,0.0
75873,0.3622429200246913,22.508913347321545,8.153694497516504,0.0
75882,0.35215622446614936,23.989108627002185,8.447913922393422,0.0
76059,0.31530336268209114,22.31007157137666,7.034440588133186,0.0
76110,0.33169998272163737,20.870063016410324,6.9225995419427875,0.0
76173,0.4388949194598243,22.141533390137997,9.717806513981627,0.0
76231,0.05414412287166148,20.072690040359042,1.0868181959099756,0.0
76391,0.4821974830185778,24.45411609570229,11.791713230791734,0.0
76461,0.1266263963196755,13.773395806259582,1.7440754760311825,0.0
76465,0.26083869442455176,24.54942463871343,6.403439871635934,0.0
76578,0.06386006152353593,16.012959862175077,1.022588601972412,0.0
76949,0.12629871940560514,22.366999060221527,2.8249233382523524,0.0
76984,0.5391337802934075,31.33761185179487,16.895165143025658,0.0
77000,0.09127296843761107,23.510980240600354,2.145916957437614,0.0
77028,0.6787825808602767,16.499991681096095,11.199906937467501,0.0
77391,0.15222169769773727,21.030329594305908,3.2012724739882117,0.0
77413,0.25053176872389044,21.762997041695066,5.45232214158866,0.0
77493,0.27408930838412715,22.606703848737453,6.196255822745234,0.0
77522,0.6159860258505953,31.948306630906846,19.67971043422853,0.0
77738,0.36666570922177777,23.21515071647852,8.512199702148058,0.0
78042,0.2572946466717869,22.913082938590136,5.895413578845898,0.0
78103,0.38017599218027054,20.65184762236376,7.851336660187903,0.0
78113,0.13126327481933953,20.044893457515858,2.631158358638285,0.0
78189,0.7965251132647536,24.225018048192503,19.295835244677235,0.0
78281,0.3212956035491359,10.539599539708096,3.3863269952767077,0.0
78433,0.3758563575260032,21.41977011522667,8.050756774553435,0.0
78547,0.3604602430002073,22.661768933078736,8.16866673643211,0.0
78658,0.6042058197308688,18.974792454054636,11.464680028925185,0.0
78719,0.2703721530876657,23.342915359423532,6.311274285070483,0.0
78734,0.07857926939316123,15.218114575338685,1.195828324871532,0.0
79215,0.4119393740157719,22.079487223221093,9.095410145322932,0.0
79608,0.6386761410666346,17.31276349177769,11.057248978127891,0.0
79697,0.1161293933038362,9.527957339934085,1.1064759053113784,0.0
79720,0.06541162360688739,15.69646821697166,1.0267314709660211,0.0
79766,0.26340222409548447,23.6113167624105,6.219273349041919,0.0
79806,0.6470582001494279,20.08419033886611,12.995640052125236,0.0
80074,0.18031172650857208,16.732364902051167,3.0170416040602803,0.0
80332,0.022680007972389744,21.16000010510136,0.4799089710794667,0.0
80363,0.0019092736343885074,17.244576048101546,0.032924614384847846,0.0
80826,0.3856025270136414,22.205494553504998,8.562494813419178,0.0
80893,0.5160666345544469,17.87994463437861,9.22724285348361,0.0
80920,0.41095975316860295,21.180282525177322,8.704243678588147,0.0
81139,0.4572022517609003,22.475304602953564,10.275759873482496,0.0
81151,0.35400924552325297,23.919439774334723,8.467702827851124,0.0
81222,0.4651202355622938,16.63093573837225,7.735384748253073,0.0
81310,0.40588724438082074,20.528465059874815,8.332242114520549,0.0
81374,0.14167224650621016,21.447654204874887,3.03853735349299,0.0
81549,0.4612596585849118,21.4688765504035,9.902726667840737,0.0
81631,0.5131690979774232,19.660198552002807,10.089006356988321,0.0
81851,0.847915355695628,23.636852141445697,20.042049891038896,0.0
81852,0.4057096741772585,23.345727808604654,9.471587622659957,0.0
82069,0.34055230302250306,22.5443303242451,7.677523612021721,0.0
82264,0.5801271351411078,30.091849609218425,17.45709850489295,0.0
82369,0.6704010697638233,27.960704136897327,18.74488596472573,0.0
82375,0.49950977034432914,20.842586002636587,10.411075347558931,0.0
82376,0.8775147014511907,24.351517173040126,21.368814321983848,0.0
82480,0.40897434774389246,24.491926715566972,10.016569753490216,0.0
82609,0.6651986465252446,16.796711156839695,11.173149527605242,0.0
82655,0.718292005941854,30.47502512093201,21.889966925242646,0.0
82656,0.4213590965277188,22.66884712260036,9.551724942903867,0.0
82721,0.24016119926883564,22.991985131005155,5.521782722633435,0.0
82744,0.8382766963471096,23.71899603333638,19.88308163549542,0.0
82834,0.14964332947958195,21.182840175193903,3.1698707316498664,0.0
82973,0.2519148484668021,22.7046115336867,5.719628774006292,0.0
83239,0.31157470602943,22.620119372867116,7.047857043951686,0.0
83390,0.7860935443583343,13.895319572517044,10.923021012751658,0.0
83483,0.36677221863640214,22.508418587538024,8.255462623348153,0.0
83539,0.240998064600824,18.124847578186483,4.368053187527875,0.0
83614,0.3600767205249654,20.99387512595801,7.559405706465605,0.0
83747,0.5188666348467184,17.585060231844952,9.124301026074244,0.0
83784,0.31772354422328636,21.66650431911876,6.8839585431995545,0.0
84100,0.36322148708651797,23.5019707839196,8.536420777599176,0.0
84202,0.3847118456159291,27.056194884495536,10.408838669358536,0.0
84282,0.3998058712737228,15.504791470797267,6.198906662899487,0.0
84286,0.2680820625044281,23.558865153650085,6.315709160654216,0.0
84471,0.4330876928688824,21.896850841363285,9.483256611980071,0.0
84543,0.34867751583018963,23.163980889975317,8.076759313454579,0.0
84741,0.36467146332943184,22.594395626213103,8.239531316055247,0.0
85197,0.9073887463928765,23.242651306663884,21.090120232000494,0.0
85627,0.44796490014897367,31.896804752148455,14.288648955867492,0.0
85756,0.8086527024895737,16.413587251888245,13.272891688787844,0.0
85920,0.030894787210144294,21.81935354582076,0.6741042848610398,0.0
85972,0.38617991026648735,21.538601280350605,8.317775109711446,0.0
85989,0.38544285723303895,23.04836235185492,8.883826639441365,0.0
86016,0.6777459649632677,15.112585614847758,10.242493920624991,0.0
86077,0.08952547506725737,19.110207974311177,1.7108504475342983,0.0
86309,0.3115363332994097,21.13954238760074,6.585735523060584,0.0
86377,0.21998393441710268,22.685378775593332,4.990418876797256,0.0
86650,0.2397902497429807,16.48624948749148,3.9532418819306696,0.0
86709,0.48368892681374537,23.490766942416275,11.362223852409135,0.0
86718,0.440556511218305,22.754438021855876,10.024615829641974,0.0
86853,0.4204649956314429,19.256413580240444,8.096647851893056,0.0
86870,0.41223323012448465,19.84808446445814,8.182039970567182,0.0
86901,0.7764245345646129,36.76047919556015,28.541737949784928,0.0
86979,0.4748391319834964,21.568125420397642,10.241389953132801,0.0
87061,0.42055189375580704,22.3599960521064,9.403538684085715,0.0
87088,0.09855264860657319,21.2567566555886,2.094909669193659,0.0
87148,0.5778405895743682,22.852613817114374,13.205167841396724,0.0
87324,0.35964290458906073,22.376707827088705,8.047624198074951,0.0
87419,0.6168591947914449,28.1610251658232,17.371387308291315,0.0
87651,0.5725585620482991,20.868545349091878,11.948464317115766,0.0
87669,0.5206378980554675,19.577132041812582,10.192596876203645,0.0
87853,0.1234611072245634,22.026608093523592,2.719429423627952,0.0
87977,0.22556844050206631,23.564605361604794,5.315431282463824,0.0
88321,0.39826637130810666,24.87606513669632,9.907300194416143,0.0
88378,0.31734455906603976,24.277331287195285,7.704278992635159,0.0
88381,0.5563384567626426,22.521966891648326,12.52983630375896,0.0
88406,0.11438913785346835,20.77176306538613,2.3760640687460364,0.0
88500,0.8031544962480152,14.592495597984765,11.720028451000832,0.0
88766,0.4117027278725694,27.997408559833648,11.526609477446337,0.0
88772,0.4133676206785632,21.203479674021064,8.764831942956365,0.0
88838,0.4375882513857853,22.071225803345666,9.658109105226854,0.0
88906,0.180043537223083,21.174228493371682,3.812282995916429,0.0
89324,0.2771645987152704,23.120280956148328,6.408123393395159,0.0
89339,0.40014148892002604,18.819237771613274,7.530357822273328,0.0
89395,0.450944915006253,24.84554030309573,11.203970060263938,0.0
89446,0.11213172568914827,21.107266112242574,2.366794173745839,0.0
89482,0.3465510847037538,22.672020006090385,7.857013125535829,0.0
89550,0.2826994504251519,27.682313547347665,7.825774826331921,0.0
89630,0.24140588537946334,22.01802199116562,5.315280093081832,0.0
89644,0.4510952656587107,21.544251058774066,9.718509654775646,0.0
89688,0.3598591669002985,20.21969509457117,7.276242631710433,0.0
89752,0.27527627408353383,22.0254691227109,6.063089075041777,0.0
89898,0.24911631974268225,25.040283742319097,6.237943331199053,0.0
90442,0.48773108594789877,31.502259489752408,15.364631230749442,0.0
90475,0.7357728078931999,36.44690529022203,26.81664184440418,0.0
90738,0.646848087660495,21.663549405976195,14.013025505194353,0.0
90847,0.12381932190627462,9.599593787328027,1.188615193322643,0.0
91118,0.3699045199214721,23.28526213162365,8.61332371004388,0.0
91176,0.3352867175478754,24.28794260882192,8.143424553303083,0.0
91439,0.6302940380943581,18.133913385822332,11.429697494403293,0.0
91469,0.19257251346823584,23.354982010188888,4.497527587707506,0.0
91521,0.3939124201726443,19.182437968747724,7.556200565081038,0.0
91642,0.6214559771119392,26.195741107124856,16.27949988589967,0.0
91827,0.44323486624640435,22.079187295618766,9.786265627802894,0.0
91858,0.22488111319089832,9.510961481007817,2.138835605364793,0.0
91891,0.4174884218872341,20.248282027242034,8.453423309480922,0.0
92174,0.2916426520909828,24.654690547300216,7.190359337697119,0.0
92249,0.12119885390293521,9.278125770710623,1.124498209777415,0.0
92456,0.4604917906978002,20.032795686057618,9.22493795815584,0.0
92623,0.29259192577258863,22.24022209451506,6.507309412244236,0.0
92839,0.3583672308832912,23.000134003810132,8.242494332890063,0.0
92867,0.28011745227439727,24.961919414127415,6.992269270164187,0.0
92919,0.2738138739538274,22.70743879895454,6.217611785111188,0.0
93159,0.5563225514753262,22.706317788302155,12.63203664659784,0.0
93296,0.1378003602716932,21.316045642376437,2.937358769087329,0.0
93530,0.4195506984762977,24.652630393836496,10.343028301012108,0.0
93536,0.23906983470440166,21.054005322457346,5.03337757230547,0.0
93732,0.4602126816988032,17.773652112374528,8.179660102217479,0.0
93984,0.23055227767799794,13.162401255432329,3.034621589151663,0.0
94042,0.2778914916390661,21.296477884438428,5.918110005964978,0.0
94069,0.2988441126064956,22.008964448905147,6.577249450120968,0.0
94149,0.3849070043114117,22.423618307328077,8.63100774849618,0.0
94198,0.5601333277049697,22.20109494320039,12.435573189228808,0.0
94362,0.44963519829111204,22.10492292962859,9.9391514046733,0.0
94375,0.2492017507464564,21.4282354777507,5.339953796462804,0.0
94486,0.4396885794088386,20.831816430633296,9.159511772890857,0.0
94540,0.2620789173591512,13.660507666624078,3.5801310598452227,0.0
94586,0.106006638066469,9.798002719937974,1.0386533281067436,0.0
94678,0.45599896115245125,17.658462201065042,8.052240419235487,0.0
94713,0.7337658351219757,11.885996655914516,8.721538262484126,0.0
94716,0.3108677889857434,23.50863553646231,7.308077551291714,0.0
95230,0.460878890008549,17.34718623475824,7.994951936646958,0.0
95237,0.3686994765942033,22.932685665024223,8.45526920159382,0.0
95328,0.3966756799458495,21.235725781230347,8.423695963413154,0.0
95499,0.724602199477927,21.00227308223853,15.218293269426102,0.0
95686,0.17060409646252117,16.58644315928891,2.8297151487174492,0.0
95891,0.8315333368581119,23.87681279386657,19.854365816020326,0.0
96044,0.4802691627155697,21.960646094271787,10.547021112388856,0.0
96127,0.13664063998662102,20.95305167046489,2.863038389925061,0.0
96328,0.3823478591153712,20.014477320558804,7.65249255482881,0.0
96383,0.44412952231108965,23.5537497186585,10.460915611182763,0.0
96414,0.6594795644051107,28.78411831403658,18.98253780752601,0.0
96493,0.3839870721178611,21.931828496708494,8.421538610642166,4.949999809265137
96580,0.30465602120527696,22.984826080904227,7.002465661903561,0.0
96588,0.2977880795881182,23.528730750701133,7.006575545397193,0.0
96758,0.7203290308798634,26.78916256747729,19.297011510314032,0.0
96871,0.2864412185746384,24.296433283793213,6.959499956827131,0.0
96879,0.7772060796194834,29.129492832609074,22.639618925735938,0.0
97059,0.5741838760874844,24.629203959066245,14.141691794165874,0.0
97064,0.8587255975102123,14.272019455649858,12.255748434730299,0.0
97197,0.2947696619977476,25.073221240580608,7.390824950280692,0.0
97241,0.21048196227791974,22.05394488851424,4.641957596103575,0.0
97302,0.4644507385527415,21.845052640580512,10.145950832641134,0.0
97362,0.4741174497957084,21.851171216144706,10.360021572047916,0.0
97436,0.13272605081798144,21.431029913938268,2.844455965439051,0.0
97558,0.40019327635970225,24.21346946434167,9.690067676970498,0.0
97559,0.3943760259566225,23.7575146035724,9.369394195963308,0.0
97625,0.35578018155687563,19.503670867759542,6.939019562357036,0.0
97832,0.19953080520266056,16.2390319464925,3.2401871199953765,0.0
97833,0.660257851403992,28.387299209266033,18.74293718307223,0.0
97896,0.3092024980989499,24.62561216019186,7.614300797147201,0.0
97964,0.6022598108827505,30.917045111940347,18.62009374217066,0.0
98001,0.1433959912427574,22.275884160028575,3.194272489936136,0.0
98203,0.10633079252051918,19.729822178343273,2.097887628512156,0.0
98211,0.8470236973905206,38.7763186252193,32.84446077312616,0.0
98277,0.4536529603400205,19.970178231011975,9.059530473016416,0.0
98312,0.2693635181645606,22.177278049319714,5.973749638678442,0.0
98458,0.37786170988790396,21.67157132460343,8.18885699667232,0.0
98529,0.2971375792973231,23.632947669598817,7.022236862204905,0.0
98543,0.8523911064491753,40.547609919224094,34.56242208291698,0.0
98606,0.46671648118795867,22.86728912970245,10.672540716922384,0.0
98678,0.41082119104906534,23.57579631516607,9.68543672212669,0.0
98836,0.3638540541010129,21.280873578704664,7.743132126422823,0.0
98963,0.4156027440691274,23.42266131916405,9.734522317646386,0.0
98989,0.35834670086814974,23.980018915841796,8.593160665247733,0.0
99121,0.474040073391547,18.844647196067722,8.933117939861754,0.0
99223,0.2893744830433851,25.468469771848387,7.369925274134706,0.0
99274,0.6328032038839116,16.29729595100869,10.312981092442598,0.0
99398,0.5330343274107388,30.94412337635646,16.494279991231082,0.0
99646,0.3113853586930515,22.46731844170364,6.9959940118408985,0.0
99652,0.3143717251784691,24.98577448038796,7.854821028319731,0.0
99756,0.3727041531505809,20.86281688049355,7.775658497779993,0.0
99959,0.46855790021918525,21.222758514067586,9.944091166210344,0.0
99963,0.6058447958886826,31.049815123277927,18.811368905743645,0.0
